Apple ID Number,Order Number,Item Purchased Date,Content Type,Item Reference Number,Item Description,Seller,Device Identifier,Device Details,Device IP Address
1332525800,R5SJM5HZG5F,2017-11-24T02:10:06Z,iOS and tvOS Apps,912561374,Marco Polo - Stay In Touch,"Joya Communications, Inc.",4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"com.apple.appstored/1.0 iOS/11.1.1 model/iPhone8,2 hwp/s8003 build/15B150 (6; dt:142)",1.144.108.77
1332525800,R5SJM465S34,2017-11-23T05:40:17Z,iOS and tvOS Apps,1035163158,eWeLink - Smart Home Control,Shenzhen CoolKit Technologies Co. Ltd.,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"com.apple.appstored/1.0 iOS/11.1.1 model/iPhone8,2 hwp/s8003 build/15B150 (6; dt:142)",110.147.150.193
1332525800,R5SJLTNWX7M,2017-11-17T21:58:33Z,iOS and tvOS Apps,1254607852,Continue on PC,Microsoft Corporation,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"com.apple.appstored/1.0 iOS/11.1.1 model/iPhone8,2 hwp/s8003 build/15B150 (6; dt:142)",101.175.204.161
1332525800,R5SJL8XS1XL,2017-11-10T09:59:19Z,iOS and tvOS Apps,1265614682,Drop the Ball!,Voodoo,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"com.apple.appstored/1.0 iOS/11.0.3 model/iPhone8,2 hwp/s8003 build/15A432 (6; dt:142)",121.216.208.225
1332525800,R5SJKGFZ63Y,2017-10-28T04:23:18Z,iOS and tvOS Apps,1056672891,Fallen London,Failbetter Games Ltd,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"com.apple.appstored/1.0 iOS/11.0.3 model/iPhone8,2 hwp/s8003 build/15A432 (6; dt:142)",121.218.173.110
1332525800,R5SJK2XK2G0,2017-10-21T11:27:12Z,iOS and tvOS Apps,1196764367,Words With Friends 2 Word Game,Zynga Mobile,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"com.apple.appstored/1.0 iOS/11.0.3 model/iPhone8,2 hwp/s8003 build/15A432 (6; dt:142)",121.217.96.166
1332525800,R5SJJYT2LL6,2017-10-18T23:24:17Z,iOS and tvOS Apps,1137764318,Australian Birds and Sounds,Faisal Akhtar|8204291633,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"com.apple.appstored/1.0 iOS/10.3.3 model/iPhone6,1 hwp/s5l8960x build/14G60 (6; dt:89)",203.33.161.71
1332525800,R5SJJYS395Z,2017-10-18T22:54:32Z,iOS and tvOS Apps,908666128,Stepathlon,Stepathlon Lifestyle Private Limited,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"com.apple.appstored/1.0 iOS/10.3.3 model/iPhone6,1 hwp/s5l8960x build/14G60 (6; dt:89)",203.33.161.71
1332525800,R5SJJST1T1S,2017-10-16T11:15:07Z,iOS and tvOS Apps,307569751,New York Times Crossword,The New York Times Company (iDP),4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"com.apple.appstored/1.0 iOS/11.0.1 model/iPhone8,2 hwp/s8003 build/15A402 (6; dt:142)",121.218.185.6
1332525800,R5SJJKL4VQ2,2017-10-12T19:54:42Z,iOS and tvOS Apps,1272072750,fit2teach,fit2teach limited,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"com.apple.appstored/1.0 iOS/11.0.1 model/iPhone8,2 hwp/s8003 build/15A402 (6; dt:142)",110.146.153.145
1332525800,R5SJJ89NF49,2017-10-07T12:29:38Z,iOS and tvOS Apps,793152994,BroadLink e-Control,"Broadlink Co.,Ltd",4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"com.apple.appstored/1.0 iOS/11.0.1 model/iPhone8,2 hwp/s8003 build/15A402 (6; dt:142)",110.147.138.253
1332525800,R5SJJ89JWF7,2017-10-07T12:25:04Z,iOS and tvOS Apps,1200318119,QR Code Reader ·,TinyLab,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"com.apple.appstored/1.0 iOS/11.0.1 model/iPhone8,2 hwp/s8003 build/15A402 (6; dt:142)",110.147.138.253
1332525800,R5SJJ4VV2YY,2017-10-05T11:59:52Z,iOS and tvOS Apps,542090992,SBS On Demand,Special Broadcasting Service (SBS),4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"com.apple.appstored/1.0 iOS/11.0.1 model/iPhone8,2 hwp/s8003 build/15A402 (6; dt:142)",203.33.161.71
1332525800,R5SJJ4B73VQ,2017-10-05T04:04:23Z,iOS and tvOS Apps,701184049,Plickers,Plickers Inc.,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"com.apple.appstored/1.0 iOS/11.0.1 model/iPhone8,2 hwp/s8003 build/15A402 (6; dt:142)",203.33.161.71
1332525800,R5SJJ19ZTQK,2017-10-03T13:17:58Z,iOS and tvOS Apps,557137623,Angry Birds Star Wars,Rovio Entertainment Oyj,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"com.apple.appstored/1.0 iOS/11.0 model/iPhone8,2 hwp/s8003 build/15A372 (6; dt:142)",203.33.161.71
1332525800,R5SJJ19GW94,2017-10-03T13:05:21Z,iOS and tvOS Apps,645859810,Angry Birds Star Wars II,Rovio Entertainment Oyj,4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"com.apple.appstored/1.0 iOS/11.0 model/iPhone8,2 hwp/s8003 build/15A372 (6; dt:142)",203.33.161.71
1332525800,R5SJHSBWHD2,2017-09-28T19:17:22Z,iOS and tvOS Apps,913335252,"Brilliant – solve, learn, grow","Brilliant Worldwide, Inc",4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"com.apple.appstored/1.0 iOS/11.0 model/iPhone8,2 hwp/s8003 build/15A372 (6; dt:142)",1.144.97.105
1332525800,R5SJH7T2LDT,2017-09-21T07:08:34Z,iOS and tvOS Apps,485694706,KenKen Classic,"KenKen Puzzle, LLC",4d09c5bfe3dfe758cf0a794309c8b24962105ec9,"com.apple.appstored/1.0 iOS/11.0 model/iPhone8,2 hwp/s8003 build/15A372 (6; dt:142)",110.147.138.253
1332525800,R5SJGQ64YFS,2017-09-11T05:24:49Z,iOS and tvOS Apps,1146717204,GeoGebra Graphing Calculator,"Internationales GeoGebra Institut, ""IGI""",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"com.apple.appstored/1.0 iOS/10.3.3 model/iPhone6,1 hwp/s5l8960x build/14G60 (6; dt:89)",1.144.97.8
1332525800,R5SJGMZNGTK,2017-09-10T00:27:32Z,iOS and tvOS Apps,1136578460,Codemurai,Zenva Pty Ltd,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"com.apple.appstored/1.0 iOS/10.3.3 model/iPhone6,1 hwp/s5l8960x build/14G60 (6; dt:89)",101.175.193.100
1332525800,R5SJGLH7JZ1,2017-09-08T22:30:57Z,iOS and tvOS Apps,692424691,OwnTracks,Christoph Krey,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"com.apple.appstored/1.0 iOS/10.3.3 model/iPhone6,1 hwp/s5l8960x build/14G60 (6; dt:89)",101.175.193.100
1332525800,R5SJFJM9MDN,2017-08-19T13:49:58Z,iOS and tvOS Apps,907405413,Video & TV Cast | Chromecast,Kraus und Karnath GbR 2Kit Consulting,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,"com.apple.appstored/1.0 iOS/10.3.3 model/iPhone6,1 hwp/s5l8960x build/14G60 (6; dt:89)",58.166.91.132
1332525800,R5SJF75DS8W,2017-08-13T21:43:35Z,iOS and tvOS Apps,596961532,Kickstarter,"Kickstarter, PBC",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,1.129.96.33
1332525800,R5SJD5NZ8D9,2017-07-24T08:28:45Z,iOS and tvOS Apps,329913454,Crunchyroll,"Ellation, Inc.",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,58.167.71.172
1332525800,R5SJBV69NMF,2017-07-17T00:11:54Z,iOS and tvOS Apps,985746746,Discord,"Discord, Inc.",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,1.144.97.27
1332525800,R5SJBJ851T9,2017-07-11T08:42:26Z,iOS and tvOS Apps,310633997,WhatsApp Messenger,WhatsApp Inc.,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,203.217.32.141
1332525800,R5SJ926BXFK,2017-06-12T13:41:09Z,iOS and tvOS Apps,1036898971,Rocketbook App,"Rocket Innovations, Inc.",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,121.217.2.89
1332525800,R5SJ8F7455Q,2017-05-31T06:01:40Z,iOS and tvOS Apps,834618886,Padlet,"Wallwisher, Inc.",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,1.144.97.122
1332525800,R5SJ73ZZK8Y,2017-05-05T03:20:40Z,iOS and tvOS Apps,840919914,2048,Ketchapp,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,1.144.97.209
1332525800,R5SJ6WN21DX,2017-04-30T13:25:27Z,iOS and tvOS Apps,401626263,Airbnb,"Airbnb, Inc.",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,58.166.82.65
1332525800,R5SJ6MB36TS,2017-04-26T11:59:15Z,iOS and tvOS Apps,367003839,Booking.com: Hotels & Travel,Booking.com B.V.,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,58.166.82.65
1332525800,R5SJ6H2YVX2,2017-04-23T07:39:24Z,iOS and tvOS Apps,320606217,Sleep Cycle: smart alarm clock,Sleep Cycle AB,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,58.166.82.65
1332525800,R5SJ5S6M2F9,2017-04-09T05:55:48Z,iOS and tvOS Apps,370891827,Fires Near Me NSW,NSW Rural Fire Service,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,1.129.97.169
1332525800,R5SJ5S6BD59,2017-04-09T05:39:02Z,iOS and tvOS Apps,447303817,Live Traffic NSW,Transport for NSW,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,1.129.97.169
1332525800,R5SJ4YJGZ5D,2017-03-25T10:57:32Z,iOS and tvOS Apps,981790180,OpenLearning,Open Learning Global Pty Ltd,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,58.164.22.209
1332525800,R5SJ4H3XJVF,2017-03-17T00:49:51Z,iOS and tvOS Apps,436858222,CheapOair: Cheap Flight Deals,"Fareportal, Inc.",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,1.129.97.56
1332525800,R5SJ430FJBS,2017-03-09T05:29:09Z,iOS and tvOS Apps,1097801576,SURE Universal Smart TV Remote,Sure Universal Ltd,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,121.216.98.67
1332525800,R5SJ3HN0TMV,2017-02-26T08:38:52Z,iOS and tvOS Apps,426826309,"Strava: Run, Ride, Swim",Strava Inc.,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,121.216.233.11
1332525800,R5SJ3DQZDVQ,2017-02-24T02:28:21Z,iOS and tvOS Apps,378352300,Edmodo,"Edmodo, Inc.",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,1.129.96.231
1332525800,R5SJ3446G60,2017-02-18T03:23:16Z,iOS and tvOS Apps,909319292,Google Calendar: Time Planner,Google LLC,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,121.217.22.90
1332525800,R5SJ2WT80HD,2017-02-13T18:42:05Z,iOS and tvOS Apps,283646709,PayPal: Mobile Cash,"PayPal, Inc.",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,121.218.176.69
1332525800,R5SJ2V8KL6W,2017-02-12T09:58:10Z,iOS and tvOS Apps,406473568,Interval Timer - HIIT Workouts,Deltaworks Limited,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,121.218.176.69
1332525800,R5SJ2QHW7X9,2017-02-10T01:38:55Z,iOS and tvOS Apps,1099616125,Matrix Color - Classic Block Puzzle,Hanh Ho,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,1.144.96.238
1332525800,R5SJ2FVWB09,2017-02-04T08:38:25Z,iOS and tvOS Apps,1002309281,Woolworths Money,Woolworths Group Limited,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,121.216.172.127
1332525800,R5SJ21BZKHG,2017-01-27T04:46:02Z,iOS and tvOS Apps,393753220,G-Whizz! for Google Apps - The #1 Apps Browser,Richard A Bloomfield Jr.,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,1.144.97.22
1332525800,R5SJ1SJQJSV,2017-01-22T04:12:06Z,iOS and tvOS Apps,1131203560,Kahoot! Play & Create Quizzes,Kahoot AS,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,60.240.11.31
1332525800,R5SJ1KLGXHM,2017-01-18T23:58:45Z,iOS and tvOS Apps,953486050,Pix4Dcapture,Pix4D SA (Pix4D AG) (Pix4D Ltd),f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,1.144.97.100
1332525800,R5SJ1GQKVWB,2017-01-17T01:03:00Z,iOS and tvOS Apps,380897313,Australia Post,Australia Post,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,1.129.97.99
1332525800,R5SJ1986000,2017-01-12T23:41:22Z,iOS and tvOS Apps,967848759,Mandolin Chords,scott sopata,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,1.144.97.45
1332525800,R5SJ19466J0,2017-01-12T21:26:29Z,iOS and tvOS Apps,326132785,Battery Magic: Battery Life Battery Stats Battery Charge & Saver all in one!,"infoSpider, Inc.",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,1.144.97.45
1332525800,R5SJ15XB2NK,2017-01-10T16:27:53Z,iOS and tvOS Apps,563516237,Virgin Australia entertainment,Lufthansa Systems Americas Inc.,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,111.69.52.154
1332525800,R5SJ0M9SQNW,2016-12-27T22:55:22Z,iOS and tvOS Apps,582914766,Rankers Camping NZ,Rankers.co.nz Ltd,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,203.97.154.130
1332525800,R5SJ0BG6QF7,2016-12-22T06:00:22Z,iOS and tvOS Apps,948095331,Stan.,Stan Entertainment Pty Ltd,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,60.240.11.31
1332525800,R5SHYK0GNL6,2016-11-19T06:42:56Z,iOS and tvOS Apps,943780750,DJI GO,"SZ DJI TECHNOLOGY CO., LTD",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,121.216.20.149
1332525800,R5SHY3QYBXL,2016-11-11T08:41:58Z,iOS and tvOS Apps,925311796,Acast - Podcast Player,Acast AB,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,1.129.96.120
1332525800,R5SHXLW4BQG,2016-11-02T23:50:39Z,iOS and tvOS Apps,924620788,Google Classroom,Google LLC,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,153.107.192.204
1332525800,R5SHWGL7JJ1,2016-10-15T02:51:08Z,iOS and tvOS Apps,560442518,Smiling Mind,SMILING MIND PTY. LTD.,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,121.217.18.208
1332525800,R5SHVY8VBD1,2016-10-06T11:35:42Z,iOS and tvOS Apps,305343404,Tumblr,"Tumblr, Inc.",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,203.206.9.193
1332525800,R5SHVLL9B1F,2016-10-01T03:05:16Z,iOS and tvOS Apps,368677368,Uber,"Uber Technologies, Inc.",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,1.129.96.212
1332525800,R5SHVGJMW2L,2016-09-29T03:20:13Z,iOS and tvOS Apps,477149123,Babbel – Learn French,Lesson Nine GmbH,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,220.240.13.168
1332525800,R5SHVGJL0WM,2016-09-29T03:18:26Z,iOS and tvOS Apps,829587759,Babbel – Learn Languages,Lesson Nine GmbH,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,220.240.13.168
1332525800,R5SHVG1K9GQ,2016-09-28T21:34:22Z,iOS and tvOS Apps,994882113,Habitica: Gamified Taskmanager,"HabitRPG, Inc.",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,220.240.13.168
1332525800,R5SHVDD9VV6,2016-09-28T01:27:02Z,iOS and tvOS Apps,469463298,Citymapper,Citymapper Limited,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,1.144.97.18
1332525800,R5SHV9X51K3,2016-09-27T06:54:26Z,iOS and tvOS Apps,931484922,"Bolla - Tournament Bracket Maker, Round Robin, Elimination Tournament Generator",Inova Eg,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,1.129.96.193
1332525800,R5SHV97HST7,2016-09-26T23:00:41Z,iOS and tvOS Apps,343747162,"my nrma: Food, Fuel & Parking",NRMA Ltd,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,220.240.13.168
1332525800,R5SHV97HK7V,2016-09-26T23:00:29Z,iOS and tvOS Apps,1082505146,Dual N Back Pro,Mark Ashton Smith,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,220.240.13.168
1332525800,R5SHV97HGLK,2016-09-26T23:00:24Z,iOS and tvOS Apps,1099572886,Dual N-Back: Brain Training,Lindware OU,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,220.240.13.168
1332525800,R5SHV97HFYL,2016-09-26T23:00:22Z,iOS and tvOS Apps,512296400,Dual N-Back,Mikko Tyrskeranta,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,220.240.13.168
1332525800,R5SHV85994Q,2016-09-26T04:53:04Z,iOS and tvOS Apps,581331897,QuizCross,Mobile Access Group AB,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,220.240.13.168
1332525800,R5SHV72GXNT,2016-09-25T07:38:50Z,iOS and tvOS Apps,1058959277,Uber Eats: Food Delivery,"Uber Technologies, Inc.",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,101.175.155.183
1332525800,R5SHTTKB1ML,2016-09-17T09:28:35Z,iOS and tvOS Apps,765857205,Seagate Backup,Seagate Technologies LLC,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,121.218.192.18
1332525800,R5SHTTJ83WW,2016-09-17T08:49:45Z,iOS and tvOS Apps,586683407,Microsoft Excel,Microsoft Corporation,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,121.218.192.18
1332525800,R5SHN6X8FN2,2016-07-13T14:03:21Z,iOS and tvOS Apps,379693831,Audible audiobooks & originals,"Audible, Inc.",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,203.206.9.193
1332525800,R5SHN5FJY81,2016-07-12T13:20:54Z,iOS and tvOS Apps,1094591345,Pokémon GO,"Niantic, Inc.",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,203.206.9.193
1332525800,R5SHMTW15FK,2016-07-05T04:51:07Z,iOS and tvOS Apps,461504587,Trello — organize anything!,"Trello, Inc.",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,1.144.96.50
1332525800,R5SHLX5TM60,2016-06-16T06:37:06Z,iOS and tvOS Apps,502583287,Polycom RealPresence Mobile,Polycom,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,1.144.97.97
1332525800,R5SHLS11QBQ,2016-06-13T10:27:55Z,iOS and tvOS Apps,618783545,Slack,"Slack Technologies, Inc.",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,110.146.173.230
1332525800,R5SHLQ30BZS,2016-06-12T13:02:27Z,iOS and tvOS Apps,336353151,SoundCloud - Music & Audio,SoundCloud Ltd,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,203.206.9.193
1332525800,R5SHLNM51KW,2016-06-12T01:56:03Z,iOS and tvOS Apps,306862897,Blizzard Authenticator,"Blizzard Entertainment, Inc.",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,1.144.96.167
1332525800,R5SHKM46MFZ,2016-05-22T11:26:38Z,iOS and tvOS Apps,429047995,Pinterest,"Pinterest, Inc.",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,1.136.96.238
1332525800,R5SHK5MJ17T,2016-05-13T11:48:32Z,iOS and tvOS Apps,739803913,Hawker Brownlow Events,"CrowdCompass, Inc.",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,203.206.9.193
1332525800,R5SHJTXJ446,2016-05-06T02:22:10Z,iOS and tvOS Apps,653517540,Desmos Graphing Calculator,"Desmos, Inc.",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,1.144.97.46
1332525800,R5SHJHH909W,2016-04-29T23:54:52Z,iOS and tvOS Apps,1064216828,Reddit,"REDDIT, INC.",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,121.216.201.146
1332525800,R5SHHQVDJM7,2016-04-14T11:27:06Z,iOS and tvOS Apps,590216134,Plant Nanny,"FOURDESIRE CO., LTD.",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,203.36.227.139
1332525800,R5SHHKY4854,2016-04-11T22:03:24Z,iOS and tvOS Apps,288429040,LinkedIn: Network & Job Finder,LinkedIn Corporation,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,220.240.13.168
1332525800,R5SHHJT35YT,2016-04-11T01:40:58Z,iOS and tvOS Apps,941006607,Opal Travel,Transport for NSW,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,1.129.96.40
1332525800,R5SHHJLLNX6,2016-04-10T22:04:08Z,iOS and tvOS Apps,462638897,Fitbit,"Fitbit, Inc.",f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,220.240.13.168
1332525800,R5SHH9B182D,2016-04-06T09:25:44Z,iOS and tvOS Apps,1033652930,Regional Australia Bank,Regional Australia Bank Ltd,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,1.144.96.212
1332525800,R5SHGY4BKGZ,2016-03-30T06:09:01Z,iOS and tvOS Apps,429674305,Vivo miles,Vivo Rewards LTD,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,1.144.96.204
1332525800,R5SHGNNS97J,2016-03-25T21:03:42Z,iOS and tvOS Apps,999702795,Boost Mobile,Boost Tel Pty Limited,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,60.240.11.31
1332525800,R5SHGMVF123,2016-03-25T09:39:28Z,iOS and tvOS Apps,878783582,Adobe Lightroom Photo Editor,Adobe Inc.,f19c85b449b46fd3c24327f8d53689bd70cb4d7a,,60.240.11.31
1332525800,R5SHFXL17GQ,2016-03-11T20:54:59Z,iOS and tvOS Apps,997598303,Telstra Air,Telstra Corporation Ltd,a669b0843879539a0cccc08870bf75308740a3b1,,58.164.18.192
1332525800,R5SH9L36G7Z,2016-01-06T15:05:45Z,iOS and tvOS Apps,358352297,Sex Positions Kamasutra 01,Tuscan Concepts Inc,a669b0843879539a0cccc08870bf75308740a3b1,,1.136.97.27
1332525800,R5SH9L31K3V,2016-01-06T14:59:55Z,iOS and tvOS Apps,380094054,Big Book of Kamasutra,Benjamin Satterwhite,a669b0843879539a0cccc08870bf75308740a3b1,,1.136.97.27
1332525800,R5SH9L2VSSV,2016-01-06T14:52:46Z,iOS and tvOS Apps,717760115,Best Erotic Role Play Game & Ideas for Couples: Fun & Hot Bedroom Guide!,Raspinder Pal Singh,a669b0843879539a0cccc08870bf75308740a3b1,,1.136.97.27
1332525800,R5SH9H7HQB0,2016-01-04T11:52:23Z,iOS and tvOS Apps,509836559,Couple Foreplay - Sex Game (Free),Sinziana Matei,a669b0843879539a0cccc08870bf75308740a3b1,,1.136.97.10
1332525800,R5SH9FSDLZ3,2016-01-02T14:30:09Z,iOS and tvOS Apps,747574888,Toyota Link,Toyota Motor Corporation Australia Ltd,a669b0843879539a0cccc08870bf75308740a3b1,,220.240.13.168
1332525800,R5SH8T0H8F6,2015-12-17T07:51:19Z,iOS and tvOS Apps,363590051,Netflix,"Netflix, Inc.",a669b0843879539a0cccc08870bf75308740a3b1,,60.240.11.31
1332525800,R5SH883LLJY,2015-12-06T19:08:41Z,iOS and tvOS Apps,664461825,Australian Taxation Office,Australian Taxation Office,a669b0843879539a0cccc08870bf75308740a3b1,,60.241.152.192
1332525800,R5SH6QZ88KY,2015-10-25T11:15:41Z,iOS and tvOS Apps,718421443,QuizUp®,Glu Games Inc,a669b0843879539a0cccc08870bf75308740a3b1,,60.241.152.192
1332525800,R5SH66DWW92,2015-10-11T06:36:43Z,iOS and tvOS Apps,646925503,Goniometer Pro,5FUF5 CO,a669b0843879539a0cccc08870bf75308740a3b1,,60.241.152.192
1332525800,R5SH5WNXLBQ,2015-10-02T22:22:19Z,iOS and tvOS Apps,980810759,Floors,Ketchapp,a669b0843879539a0cccc08870bf75308740a3b1,,203.206.9.193
1332525800,R5SH4NG55H2,2015-09-05T13:47:19Z,Mac Apps,693443591,Free MP4 Converter,"OKWare Co., Ltd",94DE80C1CB0B,,60.241.152.192
1332525800,R5SH4H74VKM,2015-08-31T09:17:51Z,iOS and tvOS Apps,921209849,Liztener,Michael Demmer|11757560504|1,a669b0843879539a0cccc08870bf75308740a3b1,,1.144.96.58
1332525800,R5SH4GL0X9M,2015-08-30T12:07:08Z,iOS and tvOS Apps,680819774,Google Home,Google LLC,a669b0843879539a0cccc08870bf75308740a3b1,,60.241.152.192
1332525800,R5SH3XJVNBX,2015-08-13T08:02:28Z,iOS and tvOS Apps,457517126,School Enews,The Enews Experts,a669b0843879539a0cccc08870bf75308740a3b1,,60.241.152.192
1332525800,R5SH3FK0KMF,2015-07-31T04:32:35Z,iOS and tvOS Apps,410395246,Microsoft OneNote,Microsoft Corporation,a669b0843879539a0cccc08870bf75308740a3b1,,1.129.97.90
1332525800,R5SH2ZLFYGB,2015-07-16T21:53:10Z,Mac Apps,999042894,Streaming - Netflix edition - It's About Time,It's About Time Products - CLOSED 01-10-2019-112338,94DE80C1CB0B,,60.241.152.192
1332525800,R5SH2XZ9QVW,2015-07-15T08:16:51Z,iOS and tvOS Apps,447188370,Snapchat,"Snap, Inc.",a669b0843879539a0cccc08870bf75308740a3b1,,60.241.152.192
1332525800,R5SH2VM6GXK,2015-07-12T23:34:39Z,iOS and tvOS Apps,586447913,Microsoft Word,Microsoft Corporation,a669b0843879539a0cccc08870bf75308740a3b1,,1.129.96.54
1332525800,R5SH2VM09HF,2015-07-12T23:20:53Z,iOS and tvOS Apps,477537958,Microsoft OneDrive,Microsoft Corporation,a669b0843879539a0cccc08870bf75308740a3b1,,1.129.96.54
1332525800,R5SH2Q0J1TV,2015-07-09T12:29:31Z,iOS and tvOS Apps,890526071,We-Connect by We-Vibe,Standard Innovation Corp.,a669b0843879539a0cccc08870bf75308740a3b1,,114.78.162.28
1332525800,R5SH2HTYM5L,2015-07-04T07:43:44Z,iOS and tvOS Apps,539409595,Naked Wines,Naked Wines Australia Pty Ltd,a669b0843879539a0cccc08870bf75308740a3b1,,101.170.85.66
