Apple ID Number,Order Number,Item Purchased Date,Content Type,Item Reference Number,Item Description,Seller,Device Identifier,Device Details,Device IP Address
1332525800,R5SH2DTT02W,2015-07-01T07:06:34Z,Mac Apps,784801555,Microsoft OneNote,Microsoft Corporation,94DE80C1CB0B,,203.206.9.193
1332525800,R5SH2DTSXFG,2015-07-01T07:06:17Z,Mac Apps,823766827,OneDrive,Microsoft Corporation,94DE80C1CB0B,,203.206.9.193
1332525800,R5SH2D5370Q,2015-06-30T09:42:04Z,iOS and tvOS Apps,562413829,Udemy Online Video Courses,Udemy Inc,a669b0843879539a0cccc08870bf75308740a3b1,,203.206.9.193
1332525800,R5SH29XN61Z,2015-06-29T04:15:36Z,iOS and tvOS Apps,570060128,Duolingo,"Duolingo, Inc",a669b0843879539a0cccc08870bf75308740a3b1,,60.241.152.192
1332525800,R5SH140LJHH,2015-05-22T23:52:21Z,Mac Apps,425264550,Blackmagic Disk Speed Test,Blackmagic Design Inc,94DE80C1CB0B,,60.241.152.192
1332525800,R5SH0HZQH67,2015-05-05T06:33:27Z,iOS and tvOS Apps,842842640,"Google Docs: Sync, Edit, Share",Google LLC,a669b0843879539a0cccc08870bf75308740a3b1,,101.171.170.141
1332525800,R5SGZJZ1GWQ,2015-04-08T11:36:54Z,iOS and tvOS Apps,523540409,Nearpod,NEARPOD INC,a669b0843879539a0cccc08870bf75308740a3b1,,60.240.11.31
1332525800,R5SGY4KX3VF,2015-02-25T20:28:01Z,iOS and tvOS Apps,726109472,TPG,TPG TELECOM LIMITED,a669b0843879539a0cccc08870bf75308740a3b1,,60.241.152.192
1332525800,R5SGXGKKX0V,2015-02-05T07:21:14Z,iOS and tvOS Apps,726879092,Body Chat,Hytto,a669b0843879539a0cccc08870bf75308740a3b1,,101.170.42.145
1332525800,R5SGXG7XTB5,2015-02-05T01:13:05Z,iOS and tvOS Apps,527588389,"GuitarTuna: Guitar, Bass tuner",Yousician Ltd,a669b0843879539a0cccc08870bf75308740a3b1,,101.170.42.145
1332525800,R5SGXDF1322,2015-02-03T04:23:58Z,iOS and tvOS Apps,691814685,Emergency +,National Triple Zero Awareness Work Group,a669b0843879539a0cccc08870bf75308740a3b1,,101.171.127.233
1332525800,R5SGWY7J6Z7,2015-01-19T00:33:37Z,iOS and tvOS Apps,388497605,Google Authenticator,Google LLC,a669b0843879539a0cccc08870bf75308740a3b1,,203.214.72.52
1332525800,R5SGWXTQKQV,2015-01-18T09:20:28Z,Mac Apps,926707738,Countdowns - with Widget,Martin Stemmle,94DE80C1CB0B,,203.214.72.52
1332525800,R5SGWXQWMN6,2015-01-18T06:29:58Z,iOS and tvOS Apps,382247064,Developer - Cheat Sheets & Swift Sandbox,qian guoqiang,a669b0843879539a0cccc08870bf75308740a3b1,,101.170.127.236
1332525800,R5SGWXQWJTV,2015-01-18T06:29:39Z,iOS and tvOS Apps,842849113,Google Sheets,Google LLC,a669b0843879539a0cccc08870bf75308740a3b1,,101.170.127.236
1332525800,R5SGWX14TJ6,2015-01-17T11:09:34Z,iOS and tvOS Apps,289559439,Yammer,Microsoft Corporation,a669b0843879539a0cccc08870bf75308740a3b1,,60.240.11.31
1332525800,R5SGWWVK152,2015-01-17T04:59:47Z,iOS and tvOS Apps,329541503,Geocaching®,Groundspeak Inc.,a669b0843879539a0cccc08870bf75308740a3b1,,60.240.11.31
1332525800,R5SGWM5HT04,2015-01-09T04:56:43Z,iOS and tvOS Apps,444578884,Stocard - Rewards Cards Wallet,Stocard GmbH,a669b0843879539a0cccc08870bf75308740a3b1,,101.170.170.140
1332525800,R5SGWM5H8TM,2015-01-09T04:55:50Z,iOS and tvOS Apps,448267836,Woolies - the fresh food people,Woolworths Group Limited,a669b0843879539a0cccc08870bf75308740a3b1,,101.170.170.140
1332525800,R5SGWM2DMMZ,2015-01-09T02:32:43Z,iOS and tvOS Apps,710017344,TMBank,Teachers Mutual Bank Limited,a669b0843879539a0cccc08870bf75308740a3b1,,129.180.91.170
1332525800,R5SGWKMN0GX,2015-01-07T05:59:13Z,iOS and tvOS Apps,543829966,Telstra 24x7,Telstra Corporation Ltd,a669b0843879539a0cccc08870bf75308740a3b1,,203.214.72.52
1332525800,R5SGV3H5FX3,2014-11-22T01:12:21Z,iOS and tvOS Apps,929346489,Dumb Ways to Die 2: The Games,Metro Trains Melbourne Pty Ltd,94DE80C1CB0B,,203.214.72.52
1332525800,R5SGSTZM3M1,2014-10-16T06:24:55Z,Mac Apps,845142834,GeoGebra Classic 5,"Internationales GeoGebra Institut, ""IGI""",94DE80C1CB0B,,203.214.72.52
1332525800,R5SGSTZLSF6,2014-10-16T06:24:26Z,iOS and tvOS Apps,687678494,GeoGebra Classic,"Internationales GeoGebra Institut, ""IGI""",94DE80C1CB0B,,203.214.72.52
1332525800,R5SGQ7D7LJ9,2014-09-03T08:56:05Z,iOS and tvOS Apps,500458758,Python 2 Programming Language,Megakey Trans,a669b0843879539a0cccc08870bf75308740a3b1,,203.214.72.52
1332525800,R5SGN4394G2,2014-07-22T05:02:34Z,iOS and tvOS Apps,863771826,My Standards,AUSTRALIAN INSTITUTE FOR TEACHING AND SCHOOL LEADERSHIP LIMITED,a669b0843879539a0cccc08870bf75308740a3b1,,129.180.166.5
1332525800,R5SGMN70Y8M,2014-07-04T06:01:46Z,iOS and tvOS Apps,495369748,Steam Mobile,Valve Corporation,a669b0843879539a0cccc08870bf75308740a3b1,,203.214.72.52
1332525800,R5SGMN6F6LN,2014-07-04T05:27:54Z,iOS and tvOS Apps,408597340,iiNet,iiNet Limited,a669b0843879539a0cccc08870bf75308740a3b1,,203.214.72.52
1332525800,R5SGMBL4VGG,2014-06-22T09:03:43Z,iOS and tvOS Apps,549402355,WedPics - Wedding Photo App,deja Mi,a669b0843879539a0cccc08870bf75308740a3b1,,60.240.11.31
1332525800,R5SGLWGSLLB,2014-06-02T13:54:50Z,iOS and tvOS Apps,401778175,ABC iview,Australian Broadcasting Corporation,a669b0843879539a0cccc08870bf75308740a3b1,,203.214.72.52
1332525800,R5SGJX8YKNL,2014-03-12T23:21:18Z,iOS and tvOS Apps,483336864,Quick Scan - QR Code Reader,iHandy Inc.,a669b0843879539a0cccc08870bf75308740a3b1,,129.180.173.108
1332525800,R5SGJN288FK,2014-03-03T21:21:31Z,iOS and tvOS Apps,607904602,French Girls - Be an artist or inspire artwork,"French Girls, Inc.",a669b0843879539a0cccc08870bf75308740a3b1,,203.214.72.52
1332525800,R5SGJK59XQV,2014-02-27T05:35:42Z,iOS and tvOS Apps,692035811,TeamViewer: Remote Control,TeamViewer GmbH,a669b0843879539a0cccc08870bf75308740a3b1,,203.214.72.52
1332525800,R5SGJK59HQZ,2014-02-27T05:34:27Z,iOS and tvOS Apps,357069581,TeamViewer for Remote Control,TeamViewer GmbH,a669b0843879539a0cccc08870bf75308740a3b1,,203.214.72.52
1332525800,R5SGJDK7YZD,2014-02-20T01:18:09Z,iOS and tvOS Apps,359916522,Storage Made Easy File Fabric,Jana Technology Services LTD,a669b0843879539a0cccc08870bf75308740a3b1,,129.180.169.238
1332525800,R5SGJ1YTMS5,2014-02-04T10:20:49Z,Mac Apps,428846772,Howler Timer,Stephen Lind,94DE80C1CB0B,,203.214.72.52
1332525800,R5SGJ1YTDW3,2014-02-04T10:20:03Z,Mac Apps,755731884,Alarm Clock,IAC Search & Media Europe Ltd.,94DE80C1CB0B,,203.214.72.52
1332525800,R5SGJ1YT6SK,2014-02-04T10:19:22Z,Mac Apps,630315610,Clock,Rolf H Jansen,94DE80C1CB0B,,203.214.72.52
1332525800,R5SGHZDHQGH,2014-01-31T05:58:59Z,iOS and tvOS Apps,296680488,Eternity Time Log Lite - Personal Timesheet,Marcin Komorek|220917017,a669b0843879539a0cccc08870bf75308740a3b1,,129.180.169.238
1332525800,R5SGHYLWG8F,2014-01-30T03:16:20Z,Mac Apps,681319280,Deer Hunter 2014,Glu Games Inc,94DE80C1CB0B,,203.214.72.52
1332525800,R5SGHYLW815,2014-01-30T03:15:49Z,Mac Apps,515318186,123D Make,Autodesk,94DE80C1CB0B,,203.214.72.52
1332525800,R5SGHVN20X6,2014-01-25T21:42:37Z,iOS and tvOS Apps,318696180,Public Transport Victoria app,Public Transport Development Authority,a669b0843879539a0cccc08870bf75308740a3b1,,49.183.239.26
1332525800,R5SGHVMZQVD,2014-01-25T21:36:28Z,iOS and tvOS Apps,380898971,Metlink Classic,Metlink Victoria Pty Ltd,a669b0843879539a0cccc08870bf75308740a3b1,,49.183.239.26
1332525800,R5SGHTGLM2X,2014-01-24T05:13:12Z,iOS and tvOS Apps,586765571,Instructables - DIY How To Make Instructions,Autodesk,a669b0843879539a0cccc08870bf75308740a3b1,,49.195.62.10
1332525800,R5SGHSYZKZM,2014-01-23T12:35:46Z,iOS and tvOS Apps,619867797,Receipts by Wave,Wave Financial Inc,a669b0843879539a0cccc08870bf75308740a3b1,,49.180.158.244
1332525800,R5SGHSYDXKM,2014-01-23T11:49:25Z,iOS and tvOS Apps,335703880,WordPress,"Automattic, Inc.",a669b0843879539a0cccc08870bf75308740a3b1,,49.180.158.244
1332525800,R5SGHGNH9J0,2014-01-09T00:04:22Z,iOS and tvOS Apps,685945448,New Scientist Australia,NEW SCIENTIST LIMITED,a669b0843879539a0cccc08870bf75308740a3b1,,203.214.72.52
1332525800,R5SGG8B65B3,2013-11-18T14:39:27Z,iOS and tvOS Apps,520480364,Official Kodi Remote,Giovanni Messina,a669b0843879539a0cccc08870bf75308740a3b1,,60.240.13.138
1332525800,R5SGF9V2LSK,2013-10-08T22:51:06Z,iOS and tvOS Apps,544149504,ABC listen,Australian Broadcasting Corporation,a669b0843879539a0cccc08870bf75308740a3b1,,60.240.13.138
1332525800,R5SGF9V2BXK,2013-10-08T22:50:26Z,iOS and tvOS Apps,306583229,ABC,Australian Broadcasting Corporation,a669b0843879539a0cccc08870bf75308740a3b1,,60.240.13.138
1332525800,R5SGF8L39GF,2013-10-07T05:00:15Z,iOS and tvOS Apps,576502633,Mailbox,"Dropbox, Inc.",a669b0843879539a0cccc08870bf75308740a3b1,,60.240.13.138
1332525800,R5SGDY7LK6S,2013-09-23T14:48:45Z,Mac Apps,566042322,123D Design,Autodesk,D49A20D6B93E,,60.240.13.138
1332525800,R5SGDFBLGKS,2013-08-30T14:20:13Z,Mac Apps,568494494,Pocket,"Read It Later, Inc",D49A20D6B93E,,60.240.13.138
1332525800,R5SGDBGS3F1,2013-08-26T11:27:00Z,iOS and tvOS Apps,498920728,UNESA Compass,Services UNE Ltd,a669b0843879539a0cccc08870bf75308740a3b1,,49.195.63.131
1332525800,R5SGDBD1HZH,2013-08-26T02:52:38Z,Mac Apps,663353077,Tutorial for Xcode Lite,Sprockit Apps Inc - CLOSED,D49A20D6B93E,,60.240.13.138
1332525800,R5SGDBD1HVG,2013-08-26T02:52:35Z,Mac Apps,497799835,Xcode,Apple Inc.,D49A20D6B93E,,60.240.13.138
1332525800,R5SGDBD146X,2013-08-26T02:50:55Z,Mac Apps,490152466,iBooks Author,Apple Inc.,D49A20D6B93E,,60.240.13.138
1332525800,R5SGD8KLDV9,2013-08-22T11:18:07Z,iOS and tvOS Apps,422689480,Gmail - Email by Google,Google LLC,a669b0843879539a0cccc08870bf75308740a3b1,,49.183.220.12
1332525800,R5SGBH2LLX4,2013-07-02T07:23:27Z,iOS and tvOS Apps,396069556,Feedly - Smart News Reader,Feedly Inc.,a669b0843879539a0cccc08870bf75308740a3b1,,60.240.13.138
1332525800,R5SG9X90TK6,2013-05-24T06:16:03Z,iOS and tvOS Apps,335445524,Backgammon ∙,Optime Software LLC,a669b0843879539a0cccc08870bf75308740a3b1,,60.240.13.138
1332525800,R5SG9TG0G50,2013-05-17T10:40:42Z,iOS and tvOS Apps,311395856,Chess ∙,Optime Software LLC,a669b0843879539a0cccc08870bf75308740a3b1,,49.176.129.101
1332525800,R5SG9HQ91YH,2013-04-29T13:51:02Z,Mac Apps,555391706,Casino Poker Manager,Flashlight Design Electronic Systems GmbH,D49A20D6B93E,,60.240.13.138
1332525800,R5SG93LXWJG,2013-04-03T05:06:44Z,iOS and tvOS Apps,384091752,Report-IT Enterprise Edition,Tieline Technology,a669b0843879539a0cccc08870bf75308740a3b1,,60.240.13.138
1332525800,R5SG8XX7FWD,2013-03-21T04:10:24Z,iOS and tvOS Apps,577283433,Service NSW,Service NSW,a669b0843879539a0cccc08870bf75308740a3b1,,60.240.13.138
1332525800,R5SG8LG074H,2013-03-02T02:26:32Z,iOS and tvOS Apps,560409890,Smart Tools Free,hanbat national university,a669b0843879539a0cccc08870bf75308740a3b1,,49.176.163.108
1332525800,R5SG82FNMFY,2013-01-27T02:35:56Z,iOS and tvOS Apps,514917848,Tiny Calendar,"Shanghai Fengge Information Technology Co., Ltd.",a669b0843879539a0cccc08870bf75308740a3b1,,49.176.162.76
1332525800,R5SG82F2H8J,2013-01-27T01:19:12Z,iOS and tvOS Apps,585027354,Google Maps - Transit & Food,Google LLC,a669b0843879539a0cccc08870bf75308740a3b1,,49.176.192.3
1332525800,R5SG81S1VZ7,2013-01-25T08:23:27Z,iOS and tvOS Apps,572395608,Temple Run 2,"Imangi Studios, LLC",a669b0843879539a0cccc08870bf75308740a3b1,,49.176.130.94
1332525800,R5SG7XJ941S,2013-01-14T04:52:11Z,iOS and tvOS Apps,380669300,Mendeley (PDF Reader),Elsevier Inc.,a669b0843879539a0cccc08870bf75308740a3b1,,129.180.163.11
1332525800,R5SG6VB814N,2012-11-04T02:27:42Z,iOS and tvOS Apps,400121928,Canon Lenses,John Gorman,a669b0843879539a0cccc08870bf75308740a3b1,,49.176.68.54
1332525800,R5SG6NG1Y4H,2012-10-25T02:50:21Z,iOS and tvOS Apps,507874739,Google Drive,Google LLC,a669b0843879539a0cccc08870bf75308740a3b1,,49.176.100.89
1332525800,R5SG6N1XDJ7,2012-10-24T02:41:43Z,iOS and tvOS Apps,544007664,"YouTube: Watch, Listen, Stream",Google LLC,a669b0843879539a0cccc08870bf75308740a3b1,,49.176.65.193
1332525800,R5SG68SD7K8,2012-09-26T12:23:12Z,iOS and tvOS Apps,300704847,Speedtest by Ookla,Ookla,a669b0843879539a0cccc08870bf75308740a3b1,,129.180.153.210
1332525800,R5SG682W31H,2012-09-25T02:19:24Z,iOS and tvOS Apps,466122094,Find My Friends,Apple Inc.,a669b0843879539a0cccc08870bf75308740a3b1,,129.180.163.11
1332525800,R5SG682W2TF,2012-09-25T02:19:22Z,iOS and tvOS Apps,525463029,Apple Podcasts,Apple Inc.,a669b0843879539a0cccc08870bf75308740a3b1,,129.180.163.11
1332525800,R5SG682W2KV,2012-09-25T02:19:21Z,iOS and tvOS Apps,490217893,iTunes U,Apple Inc.,a669b0843879539a0cccc08870bf75308740a3b1,,129.180.163.11
1332525800,R5SG67SJ68T,2012-09-24T09:51:34Z,iOS and tvOS Apps,469337564,Adobe Acrobat Reader for PDF,Adobe Inc.,a669b0843879539a0cccc08870bf75308740a3b1,,129.180.163.11
1332525800,R5SG5X85WXK,2012-08-27T00:46:05Z,iOS and tvOS Apps,512257148,UNEmobile,Cyon Knowledge Computing Pty. Ltd.,a669b0843879539a0cccc08870bf75308740a3b1,,49.176.98.239
1332525800,R5SG5X7Z4JB,2012-08-27T00:05:15Z,iOS and tvOS Apps,543093533,Express Plus Students,Australian Government Department of Human Services,a669b0843879539a0cccc08870bf75308740a3b1,,49.176.67.149
1332525800,R5SG5N916BH,2012-08-07T03:37:47Z,iOS and tvOS Apps,503716230,My Optus,Optus Mobile,a669b0843879539a0cccc08870bf75308740a3b1,,49.176.68.115
1332525800,R5SG5HWL44J,2012-07-24T01:34:27Z,iOS and tvOS Apps,478986342,Flashcards by NKO: Flash Cards,NKO Ventures LLC,a669b0843879539a0cccc08870bf75308740a3b1,,49.176.67.126
1332525800,R5SG5FDV3XW,2012-07-15T04:17:03Z,Mac Apps,409349978,Read Later - The best Client for Pocket and Instapaper,Michael Schneider|271499643,D49A20D6B93E,,129.180.149.209
1332525800,R5SG5D5KLQ9,2012-07-11T05:41:49Z,iOS and tvOS Apps,535886823,Google Chrome,Google LLC,a669b0843879539a0cccc08870bf75308740a3b1,,49.176.100.127
1332525800,R5SG59MSFZQ,2012-07-06T01:36:48Z,iOS and tvOS Apps,309601447,Pocket: Save. Read. Grow.,"Read It Later, Inc",a669b0843879539a0cccc08870bf75308740a3b1,,49.176.100.35
1332525800,R5SG4W8XHLY,2012-05-21T01:34:53Z,iOS and tvOS Apps,394259503,SMH,Fairfax Media Management Pty Ltd.,a669b0843879539a0cccc08870bf75308740a3b1,,129.180.166.201
1332525800,R5SG4MH8FHZ,2012-04-30T23:44:12Z,iOS and tvOS Apps,333903271,Twitter,"Twitter, Inc.",a669b0843879539a0cccc08870bf75308740a3b1,,129.180.166.201
1332525800,R5SG4MD9949,2012-04-30T15:48:29Z,iOS and tvOS Apps,426026150,TweetList for Twitter,"Zooble, LLC",a669b0843879539a0cccc08870bf75308740a3b1,,129.180.166.201
1332525800,R5SG4G7XG3B,2012-04-14T00:15:33Z,iOS and tvOS Apps,418987775,TuneIn - NFL Radio & Podcasts,TuneIn,a669b0843879539a0cccc08870bf75308740a3b1,,49.193.219.4
1332525800,R5SG48Q8FJ7,2012-03-31T03:34:31Z,iOS and tvOS Apps,482473443,Face Juggler Free,I THINK & DO LTD,a669b0843879539a0cccc08870bf75308740a3b1,,49.178.2.94
1332525800,R5SG463587T,2012-03-23T06:50:41Z,iOS and tvOS Apps,488628250,Draw Something Classic,"OMGPOP, Inc.",a669b0843879539a0cccc08870bf75308740a3b1,,49.178.5.174
1332525800,R5SG42KWJJG,2012-03-13T21:23:05Z,iOS and tvOS Apps,413264750,World's Greatest Shave,Design With Relish Pty Ltd & Mango Chutney Pty Ltd,a669b0843879539a0cccc08870bf75308740a3b1,,49.185.252.90
1332525800,R5SG3ZMFTGJ,2012-03-04T11:54:29Z,iOS and tvOS Apps,472303984,Quick Lapse HD,CodeCraft Technologies Private Limited,a669b0843879539a0cccc08870bf75308740a3b1,,129.180.165.186
1332525800,R5SG3YZMWHM,2012-03-02T03:54:07Z,iOS and tvOS Apps,468655017,Autodance 2014 by Just Dance,Ubisoft,a669b0843879539a0cccc08870bf75308740a3b1,,129.180.165.186
1332525800,R5SG3WYL1TY,2012-02-23T22:20:30Z,Mac Apps,413013033,BATTLE BEARS -1 Mac,SkyVu Inc.,D49A20D6B93E,,129.180.149.209
1332525800,R5SG3WQB1VL,2012-02-23T03:56:46Z,iOS and tvOS Apps,292223170,Map My Ride by Under Armour,"Under Armour, Inc.",a669b0843879539a0cccc08870bf75308740a3b1,,49.195.79.49
1332525800,R5SG3TWSZ22,2012-02-16T23:21:30Z,Mac Apps,492486856,MiniNote,FIPLAB Ltd,D49A20D6B93E,,129.180.149.209
1332525800,R5SG3TKTF4X,2012-02-16T00:52:57Z,iOS and tvOS Apps,297606951,Amazon - Shopping made easy,AMZN Mobile LLC,a669b0843879539a0cccc08870bf75308740a3b1,,1.43.154.151
1332525800,R5SG3NQYD5B,2012-02-06T00:33:13Z,iOS and tvOS Apps,311720817,True Local,TrueLocal,a669b0843879539a0cccc08870bf75308740a3b1,,49.199.186.154
1332525800,R5SG3NDV97G,2012-02-05T00:56:26Z,iOS and tvOS Apps,409060691,Weatherzone,The Weather Company Pty Ltd,a669b0843879539a0cccc08870bf75308740a3b1,,110.22.140.180
1332525800,R5SG3M259WZ,2012-01-31T12:49:04Z,iOS and tvOS Apps,355554941,SoundHound - Music Discovery,"SoundHound, Inc.",a669b0843879539a0cccc08870bf75308740a3b1,,175.33.224.190
1332525800,R5SG3L622VD,2012-01-28T11:42:49Z,iOS and tvOS Apps,368195233,"Books - 23,469 Classics To Go. The Ultimate Ebooks And Audiobooks Library","Digital Press Publishing, s.r.o.",a669b0843879539a0cccc08870bf75308740a3b1,,60.240.11.31
1332525800,R5SG3L3J8S6,2012-01-28T03:42:34Z,iOS and tvOS Apps,302584613,Amazon Kindle,AMZN Mobile LLC,a669b0843879539a0cccc08870bf75308740a3b1,,60.240.11.31
1332525800,R5SG3J3DG1N,2012-01-21T04:10:05Z,iOS and tvOS Apps,303688284,xkcd,"Paul Rehkugler, III",a669b0843879539a0cccc08870bf75308740a3b1,,49.179.110.198
1332525800,R5SG3HWZ21W,2012-01-20T12:58:29Z,iOS and tvOS Apps,469960709,Bejeweled Blitz,PopCap,a669b0843879539a0cccc08870bf75308740a3b1,,49.179.110.198
1332525800,R5SG3HHD1MW,2012-01-19T05:43:15Z,iOS and tvOS Apps,352791835,HeyTell,Voxilate,a669b0843879539a0cccc08870bf75308740a3b1,,1.41.199.140
1332525800,R5SG39QFV12,2012-01-02T13:22:23Z,iOS and tvOS Apps,412842333,Wimp.com - Family Friendly Videos,Wimp Inc.,a669b0843879539a0cccc08870bf75308740a3b1,,49.183.187.207
1332525800,R5SG39QB79Y,2012-01-02T13:02:21Z,iOS and tvOS Apps,407204621,Survival Guide,Max Soderstrom|297728803,a669b0843879539a0cccc08870bf75308740a3b1,,60.240.11.31
1332525800,R5SG39QB316,2012-01-02T13:01:13Z,iOS and tvOS Apps,376183339,TED,TED Conferences LLC,a669b0843879539a0cccc08870bf75308740a3b1,,60.240.11.31
1332525800,R5SG393Z557,2011-12-31T09:51:01Z,iOS and tvOS Apps,429412843,Dice,Benoît Layer,a669b0843879539a0cccc08870bf75308740a3b1,,60.229.177.234
1332525800,R5SG38HBSLT,2011-12-29T09:48:36Z,iOS and tvOS Apps,303114617,Receipts - Upload business expense reports to Dropbox and Evernote,Tidal Pool Software,a669b0843879539a0cccc08870bf75308740a3b1,,60.240.11.31
1332525800,R5SG38BG2S5,2011-12-28T23:04:35Z,Mac Apps,405399194,Kindle,AMZN Mobile LLC,D49A20D6B93E,,60.240.11.31
1332525800,R5SG37SXLLD,2011-12-27T05:06:29Z,iOS and tvOS Apps,454638411,Messenger,"Facebook, Inc.",a669b0843879539a0cccc08870bf75308740a3b1,,1.40.162.93
1332525800,R5SG37NTHQ2,2011-12-27T01:03:04Z,iOS and tvOS Apps,420009108,Temple Run,"Imangi Studios, LLC",a669b0843879539a0cccc08870bf75308740a3b1,,49.178.182.225
1332525800,R5SG36L8X4D,2011-12-24T05:28:39Z,iOS and tvOS Apps,324715238,Wikipedia,Wikimedia Foundation,a669b0843879539a0cccc08870bf75308740a3b1,,49.178.166.213
1332525800,R5SG35FL3BM,2011-12-21T14:24:30Z,iOS and tvOS Apps,432837906,CMG_Mobile,Regional Australia Bank Ltd,a669b0843879539a0cccc08870bf75308740a3b1,,60.240.11.31
1332525800,R5SG35FJWLZ,2011-12-21T14:19:51Z,iOS and tvOS Apps,288113403,iTranslate Translator,iTranslate GmbH,a669b0843879539a0cccc08870bf75308740a3b1,,60.240.11.31
1332525800,R5SG336J5VD,2011-12-16T06:59:27Z,iOS and tvOS Apps,330227154,My Account,Optus Mobile,a669b0843879539a0cccc08870bf75308740a3b1,,175.33.4.73
1332525800,R5SG326JMXM,2011-12-13T09:32:20Z,iOS and tvOS Apps,376101648,Find My iPhone,Apple Inc.,D49A20D6B93E,,1.152.190.155
1332525800,R5SG305Z6KQ,2011-12-07T13:26:40Z,iOS and tvOS Apps,282614216,eBay Shopping - Buy and Sell,eBay Inc.,a669b0843879539a0cccc08870bf75308740a3b1,,60.240.11.31
1332525800,R5SG2YSTS07,2011-12-02T23:08:28Z,iOS and tvOS Apps,481998883,NTE 2011,Delightful Apps PTY LTD,a669b0843879539a0cccc08870bf75308740a3b1,,1.42.154.115
1332525800,R5SG2S9YZWF,2011-11-15T13:31:48Z,iOS and tvOS Apps,326885152,Mad Libs,Pearson PLC,a669b0843879539a0cccc08870bf75308740a3b1,,129.180.165.186
1332525800,R5SG2KXDFZM,2011-11-01T22:24:43Z,iOS and tvOS Apps,384365348,iTorch Flashlight,Pixelinlove Ltd,a669b0843879539a0cccc08870bf75308740a3b1,,129.180.165.186
1332525800,R5SG2J00BKT,2011-10-27T22:41:13Z,iOS and tvOS Apps,327630330,Dropbox,"Dropbox, Inc.",a669b0843879539a0cccc08870bf75308740a3b1,,49.180.33.244
1332525800,R5SG2H8MWYX,2011-10-26T02:53:26Z,iOS and tvOS Apps,389801252,Instagram,"Instagram, Inc.",a669b0843879539a0cccc08870bf75308740a3b1,,1.41.116.237
1332525800,R5SG26SXKY3,2011-10-11T14:19:28Z,iOS and tvOS Apps,322993145,Mars Hill Church,Mars Hill Church,a669b0843879539a0cccc08870bf75308740a3b1,,1.40.203.99
1332525800,R5SG23451MJ,2011-09-30T13:38:36Z,iOS and tvOS Apps,341446764,Dragon Dictation,Nuance Communications,a669b0843879539a0cccc08870bf75308740a3b1,,129.180.165.186
1332525800,R5SG2012X3S,2011-09-19T09:07:39Z,Mac Apps,452884389,Wiki Reader,Andreas Prang,D49A20D6B93E,,60.240.11.31
1332525800,R5SG2012V3T,2011-09-19T09:06:51Z,Mac Apps,445248321,Count Run,Simon Klimek,D49A20D6B93E,,60.240.11.31
1332525800,R5SG1ZF9K9Z,2011-09-17T11:05:10Z,Mac Apps,432733183,Shadow Era,Kyle Poole,D49A20D6B93E,,60.240.11.31
1332525800,R5SG1SKJYV2,2011-08-28T14:20:55Z,Mac Apps,451424521,Rail Maze : Train puzzle,Spooky House Studios UG (haftungsbeschraenkt),D49A20D6B93E,,49.183.103.59
1332525800,R5SG1QVQ2ZS,2011-08-26T03:44:55Z,iOS and tvOS Apps,314894105,Documents Pro - Files Editor,Savy Soda Pty Ltd,a669b0843879539a0cccc08870bf75308740a3b1,,129.180.165.186
