Apple ID Number,Item Purchased Date,Content Type,Item Reference Number,Item Description,Seller,Container Reference Number,Container Description,Invoice Item Total,Device Identifier,Device Details,Device IP Address,Refund Amount,Document Number,Invoice Date,Invoice Tax Amount,Invoice Total Amount,Purchase Created Date,Order Number,Billing Information ID,Payment Type,Currency ID,Purchase Chargeback?
1332525800,2012-03-07T23:53:27Z,Books,361710445,The Project Gutenberg Works Of Plato,Project Gutenberg,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.0.1 (4; 16GB),49.185.247.58,,,,,,2012-03-07T23:46:34Z,,210000045551074,Visa,AUD,No
1332525800,2012-03-07T23:46:34Z,Books,361694253,Pascal's Pensées,Project Gutenberg,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.0.1 (4; 16GB),49.185.247.58,,,,,,2012-03-07T23:46:34Z,,210000045551074,Visa,AUD,No
1332525800,2012-03-05T11:56:12Z,In-App Purchases,472313559,Auto Timer and Non-Stop Video Recording,CodeCraft Technologies Private Limited,472303984,Quick Lapse HD,$0.99,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.0.1 (4; 16GB),129.180.165.186,,173030148633,03/05/2012,$0.09,$0.99,2012-03-04T11:54:29Z,MGVN0GJHX8,210000045551074,Visa,AUD,No
1332525800,2012-02-26T22:58:38Z,Books,495100698,"Dirty Hot Mess, An Erotic Short Story",Smashwords,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.0.1 (4; 16GB),1.40.218.114,,,,,,2012-02-26T22:47:48Z,,210000045551074,Visa,AUD,No
1332525800,2012-02-26T22:47:48Z,Books,412775573,Erotic Tales: Ride A Cock Horse (Revised),Smashwords,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.0.1 (4; 16GB),49.178.128.4,,,,,,2012-02-26T22:47:48Z,,210000045551074,Visa,AUD,No
1332525800,2012-02-23T08:12:49Z,Books,361575533,The Essays of Montaigne — Complete,Project Gutenberg,,,$0.00,D49A20D6B93E,iTunes/10.5.3 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,129.180.149.209,,,,,,2012-02-23T03:56:46Z,,210000045551074,Visa,AUD,No
1332525800,2012-02-16T02:20:05Z,Mac Apps,412286226,Wiki Offline — A Wikipedia Experience,"Avocado Hills, Inc.",,,$10.49,D49A20D6B93E,MacAppStore/1.0.2 (Macintosh; U; Intel Mac OS X 10.6.8; English) AppleWebKit/534.52.7,129.180.149.209,,198029269204,02/16/2012,$0.95,$10.49,2012-02-16T00:52:57Z,MGVMY7GLT4,210000045551074,Visa,AUD,No
1332525800,2012-01-30T01:15:42Z,Albums,210724996,PARK LOS ANGELES,CD Baby / Hit Media,,,$16.99,D49A20D6B93E,iTunes/10.5.3 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,49.185.214.234,,146028649938,02/01/2012,$1.54,$16.99,2012-01-30T01:15:42Z,MGVMW49JHB,210000045551074,Visa,AUD,No
1332525800,2012-01-30T00:22:06Z,Albums,449134521,Making Mirrors,Universal Music International,,,$16.99,D49A20D6B93E,iTunes/10.5.3 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,49.185.214.234,,114029210173,01/30/2012,$2.77,$30.47,2012-01-28T03:42:34Z,MGVMVXSLZF,210000045551074,Visa,AUD,No
1332525800,2012-01-28T17:04:24Z,Albums,393889160,Transition to Colour - EP,Universal Music International,,,$7.49,D49A20D6B93E,iTunes/10.5.3 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,60.240.11.31,,114029210173,01/30/2012,$2.77,$30.47,2012-01-28T03:42:34Z,MGVMVXSLZF,210000045551074,Visa,AUD,No
1332525800,2012-01-28T17:02:29Z,Albums,474650005,Into the Flame - EP,Universal Music International,,,$5.99,D49A20D6B93E,iTunes/10.5.3 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,60.240.11.31,,114029210173,01/30/2012,$2.77,$30.47,2012-01-28T03:42:34Z,MGVMVXSLZF,210000045551074,Visa,AUD,No
1332525800,2012-01-25T07:04:26Z,Albums,378775550,Conditions (Tour Edition),Liberation,,,$20.99,D49A20D6B93E,iTunes/10.5.2 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,49.179.9.74,,183028488979,01/27/2012,$1.91,$20.99,2012-01-25T07:04:26Z,MGVMVK6357,210000045551074,Visa,AUD,No
1332525800,2012-01-20T08:02:14Z,Albums,474638708,100 Masterpieces,Independent Distribution On Line,,,$9.99,D49A20D6B93E,iTunes/10.5.2 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,60.240.11.31,,146028219989,01/22/2012,$0.91,$9.99,2012-01-20T08:02:14Z,MGVMTZTSJ6,210000045551074,Visa,AUD,No
1332525800,2012-01-20T07:10:20Z,Albums,14149986,Four Women: The Complete Nina Simone On Philips (Box Set),Universal Music International,,,$31.99,D49A20D6B93E,iTunes/10.5.2 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,60.240.11.31,,185028308759,01/20/2012,$2.91,$31.99,2012-01-19T05:43:15Z,MGVMTVVGNN,210000045551074,Visa,AUD,No
1332525800,2012-01-08T12:30:23Z,Books,429817459,Seducing Jason,Smashwords,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.0.1 (4; 16GB),175.33.195.235,,,,,,2012-01-07T23:35:48Z,,210000045551074,Visa,AUD,No
1332525800,2012-01-07T23:35:48Z,Books,453366160,Unwrapped (an Erotic Short Story),Smashwords,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.0.1 (4; 16GB),110.21.245.196,,,,,,2012-01-07T23:35:48Z,,210000045551074,Visa,AUD,No
1332525800,2012-01-06T08:08:17Z,Books,431505888,Big Girl Love: Erotica Romance Short Story,Smashwords,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.0.1 (4; 16GB),175.32.85.1,,,,,,2012-01-05T06:13:01Z,,210000045551074,Visa,AUD,No
1332525800,2012-01-05T16:12:12Z,Books,446062153,,,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.0.1 (4; 16GB),49.185.29.187,,,,,,2012-01-05T06:13:01Z,,210000045551074,Visa,AUD,No
1332525800,2012-01-05T06:13:01Z,In-App Purchases,464265637,Pro,Tidal Pool Software,303114617,Receipts - Upload business expense reports to Dropbox and Evernote,$5.49,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.0.1 (4; 16GB),49.179.95.27,,206027554232,01/07/2012,$0.50,$5.49,2012-01-05T06:13:01Z,MGVMS7XZMW,210000045551074,Visa,AUD,No
1332525800,2011-12-28T22:49:00Z,Albums,449085132,Moonfire,Universal Music International,,,$12.99,D49A20D6B93E,iTunes/10.5.2 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,60.240.11.31,,166027228947,12/29/2011,$1.18,$12.99,2011-12-27T01:03:04Z,MGVMQ8KSWM,210000045551074,Visa,AUD,No
1332525800,2011-12-22T13:16:25Z,Albums,45220216,Frances the Mute,Universal Music International,,,$10.99,D49A20D6B93E,iTunes/10.5.2 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,60.240.11.31,,146026516429,12/23/2011,$4.09,$44.96,2011-12-22T12:52:51Z,MGVMNMHJ64,210000045551074,Visa,AUD,No
1332525800,2011-12-22T13:11:05Z,Albums,289072736,Only By the Night,Sony Music,,,$9.99,D49A20D6B93E,iTunes/10.5.2 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,60.240.11.31,,146026516429,12/23/2011,$4.09,$44.96,2011-12-22T12:52:51Z,MGVMNMHJ64,210000045551074,Visa,AUD,No
1332525800,2011-12-22T12:58:48Z,Albums,291355676,Walking On a Dream,DO NOT USE - EMI Music,,,$9.99,D49A20D6B93E,iTunes/10.5.2 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,60.240.11.31,,146026516429,12/23/2011,$4.09,$44.96,2011-12-22T12:52:51Z,MGVMNMHJ64,210000045551074,Visa,AUD,No
1332525800,2011-12-22T12:52:51Z,Albums,275747296,The Seldom Seen Kid,Universal Music International,,,$13.99,D49A20D6B93E,iTunes/10.5.2 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.52.7,60.240.11.31,,146026516429,12/23/2011,$4.09,$44.96,2011-12-22T12:52:51Z,MGVMNMHJ64,210000045551074,Visa,AUD,No
1332525800,2011-12-22T12:09:03Z,iOS and tvOS Apps,385756768,Dictionary.com Pro Learn Words,"Dictionary.com, LLC",,,$2.99,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.0.1 (4; 16GB),60.240.11.31,,166026838631,12/22/2011,$0.27,$2.99,2011-12-21T14:19:51Z,MGVMNFXMYX,210000045551074,Visa,AUD,No
1332525800,2011-12-09T16:19:03Z,iOS and tvOS Apps,342115564,Hipstamatic Classic,"Hipstamatic, LLC",,,$0.99,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.0.1 (4; 16GB),110.21.23.231,,178026255106,12/12/2011,$0.09,$0.99,2011-12-09T16:19:03Z,MGVMLHV9VK,210000045551074,Visa,AUD,No
1332525800,2011-11-16T07:03:16Z,In-App Purchases,346368941,Goofy Mad Libs (21 stories),Pearson PLC,326885152,Mad Libs,$4.49,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.0 (4; 16GB),129.180.165.186,,191025360169,11/18/2011,$0.82,$8.98,2011-11-15T13:33:45Z,MGVMH7SWLW,210000045551074,Visa,AUD,No
1332525800,2011-11-15T13:33:45Z,In-App Purchases,346367543,Cool Mad Libs (21 stories),Pearson PLC,326885152,Mad Libs,$4.49,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/5.0 (4; 16GB),49.182.96.32,,191025360169,11/18/2011,$0.82,$8.98,2011-11-15T13:33:45Z,MGVMH7SWLW,210000045551074,Visa,AUD,No
1332525800,2011-11-14T10:11:11Z,Songs,452975015,Holiday,Redeye Distribution,452975008,Night Bats - EP,$1.69,D49A20D6B93E,iTunes/10.5 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.51.22,129.180.149.209,,147025144716,11/16/2011,$0.77,$8.45,2011-11-14T10:11:11Z,MGVMH3ZW1J,210000045551074,Visa,AUD,No
1332525800,2011-11-14T10:11:11Z,Songs,452975019,Wax & Wire,Redeye Distribution,452975008,Night Bats - EP,$1.69,D49A20D6B93E,iTunes/10.5 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.51.22,129.180.149.209,,147025144716,11/16/2011,$0.77,$8.45,2011-11-14T10:11:11Z,MGVMH3ZW1J,210000045551074,Visa,AUD,No
1332525800,2011-11-14T10:11:11Z,Songs,452975014,Spine (MMIX),Redeye Distribution,452975008,Night Bats - EP,$1.69,D49A20D6B93E,iTunes/10.5 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.51.22,129.180.149.209,,147025144716,11/16/2011,$0.77,$8.45,2011-11-14T10:11:11Z,MGVMH3ZW1J,210000045551074,Visa,AUD,No
1332525800,2011-11-14T10:11:11Z,Songs,452975011,Ghost of an Earthworm,Redeye Distribution,452975008,Night Bats - EP,$1.69,D49A20D6B93E,iTunes/10.5 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.51.22,129.180.149.209,,147025144716,11/16/2011,$0.77,$8.45,2011-11-14T10:11:11Z,MGVMH3ZW1J,210000045551074,Visa,AUD,No
1332525800,2011-11-14T10:11:11Z,Songs,452975012,Night Bats,Redeye Distribution,452975008,Night Bats - EP,$1.69,D49A20D6B93E,iTunes/10.5 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.51.22,129.180.149.209,,147025144716,11/16/2011,$0.77,$8.45,2011-11-14T10:11:11Z,MGVMH3ZW1J,210000045551074,Visa,AUD,No
1332525800,2011-11-11T01:22:00Z,Movie Rentals,434628870,The Adjustment Bureau,Universal Studios Home Entertainment,,,$3.99,D49A20D6B93E,iTunes/10.5 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.51.22,129.180.149.209,,161025420835,11/13/2011,$0.36,$3.99,2011-11-11T01:22:00Z,MGVMGMV7B1,210000045551074,Visa,AUD,No
1332525800,2011-11-07T10:20:35Z,Albums,425059566,Helplessness Blues,Sub Pop Records,,,$13.99,D49A20D6B93E,iTunes/10.5 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.51.22,129.180.173.242,,142024939391,11/09/2011,$1.27,$13.99,2011-11-07T10:20:35Z,MGVMG5BSF0,210000045551074,Visa,AUD,No
1332525800,2011-11-04T12:10:32Z,Movie Rentals,451688301,Dog Pound,Hopscotch Film Distributors Pty Ltd,,,$5.99,D49A20D6B93E,iTunes/10.5 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.51.22,129.180.149.209,,136025031205,11/06/2011,$0.54,$5.99,2011-11-04T12:10:32Z,MGVMFQJ889,210000045551074,Visa,AUD,No
1332525800,2011-10-29T01:00:02Z,Albums,23533494,Parachutes,DO NOT USE - EMI Music,,,$9.99,D49A20D6B93E,iTunes/10.5 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.51.22,129.180.149.209,,190024450665,10/30/2011,$1.82,$19.98,2011-10-27T22:41:13Z,MGVMDFDHJL,210000045551074,Visa,AUD,No
1332525800,2011-10-29T00:58:39Z,Albums,16028892,A Rush of Blood to the Head,DO NOT USE - EMI Music,,,$9.99,D49A20D6B93E,iTunes/10.5 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.51.22,129.180.149.209,,190024450665,10/30/2011,$1.82,$19.98,2011-10-27T22:41:13Z,MGVMDFDHJL,210000045551074,Visa,AUD,No
1332525800,2011-10-27T22:01:33Z,Albums,208094249,Ghost,Morr Music,,,$16.99,D49A20D6B93E,iTunes/10.5 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.51.22,129.180.149.209,,145024422939,10/28/2011,$3.09,$33.98,2011-10-27T22:00:56Z,MGVMDF6MWS,210000045551074,Visa,AUD,No
1332525800,2011-10-27T22:00:56Z,Albums,468825218,The Family Tree Presents the Roots (Deluxe Edition),"TuneCore, Inc",,,$16.99,D49A20D6B93E,iTunes/10.5 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.51.22,129.180.149.209,,145024422939,10/28/2011,$3.09,$33.98,2011-10-27T22:00:56Z,MGVMDF6MWS,210000045551074,Visa,AUD,No
1332525800,2011-10-27T21:51:34Z,Albums,464877410,Ceremonials (Deluxe Version),Universal Music International,,,$22.99,D49A20D6B93E,iTunes/10.5 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.51.22,129.180.149.209,,145024422938,10/28/2011,$2.09,$22.99,2011-10-26T02:53:26Z,MGVMD3JV9W,210000045551074,Visa,AUD,No
1332525800,2011-10-19T11:07:15Z,Mac Apps,464050545,Algodoo Physics,Algoryx Simulation AB,,,$19.99,D49A20D6B93E,MacAppStore/1.0.2 (Macintosh; U; Intel Mac OS X 10.6.8; English) AppleWebKit/534.51.22,129.180.149.209,,216024250987,10/21/2011,$1.82,$19.99,2011-10-19T11:07:15Z,MGVM9SZJLF,210000045551074,Visa,AUD,No
1332525800,2011-10-17T01:41:16Z,iOS and tvOS Apps,312220102,MindNode 4,IdeasOnCanvas GmbH,,,$6.49,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/4.3.5 (4; 16GB),129.180.165.186,,158024371871,10/19/2011,$0.59,$6.49,2011-10-17T01:41:16Z,MGVM98QW7T,210000045551074,Visa,AUD,No
1332525800,2011-10-13T14:43:47Z,Movie Rentals,389476659,The Girl With the Dragon Tattoo,Roadshow Films PTY LTD,,,$5.99,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.149.209,,125024014683,10/16/2011,$0.54,$5.99,2011-10-13T14:43:47Z,MGVM895LGK,210000045551074,Visa,AUD,No
1332525800,2011-10-11T11:00:29Z,Albums,320968417,"For Emma, Forever Ago (Bonus Track Version)",Inertia Digital / Inertia Dist. (Australia),,,$11.99,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.149.209,,208023631565,10/13/2011,$1.09,$11.99,2011-10-11T11:00:29Z,MGVM7MQ4BM,210000045551074,Visa,AUD,No
1332525800,2011-10-11T10:59:45Z,Albums,436763629,Bon Iver,Inertia Digital / Inertia Dist. (Australia),,,$16.99,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.149.209,,193023871383,10/11/2011,$3.09,$33.98,2011-10-11T10:46:35Z,MGVM7MMQDY,210000045551074,Visa,AUD,No
1332525800,2011-10-11T10:46:35Z,Albums,300375500,In Our Nature,Regency Media Pty Ltd (formerly Shock Records),,,$16.99,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.149.209,,193023871383,10/11/2011,$3.09,$33.98,2011-10-11T10:46:35Z,MGVM7MMQDY,210000045551074,Visa,AUD,No
1332525800,2011-10-07T15:50:36Z,Albums,414947410,Kismet,CD Baby / Hit Media,,,$16.99,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.149.209,,191024001376,10/10/2011,$1.54,$16.99,2011-10-07T15:50:36Z,MGVM70T5NJ,210000045551074,Visa,AUD,No
1332525800,2011-10-07T15:48:26Z,Albums,465229930,Prisoner,MGM (Metropolitan Groove Merchants),,,$16.99,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.149.209,,196023770790,10/08/2011,$3.86,$42.47,2011-10-07T15:30:58Z,MGVM70QBZX,210000045551074,Visa,AUD,No
1332525800,2011-10-07T15:42:59Z,Albums,207090010,More Best of Leonard Cohen,Sony Music,,,$16.99,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.149.209,,196023770790,10/08/2011,$3.86,$42.47,2011-10-07T15:30:58Z,MGVM70QBZX,210000045551074,Visa,AUD,No
1332525800,2011-10-07T15:30:58Z,Albums,353032605,Broken Bells,Sony Music,,,$8.49,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.149.209,,196023770790,10/08/2011,$3.86,$42.47,2011-10-07T15:30:58Z,MGVM70QBZX,210000045551074,Visa,AUD,No
1332525800,2011-10-05T03:26:03Z,Movie Rentals,294561094,Snatch,Sony Pictures Entertainment,,,$3.99,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.149.209,,173023764391,10/07/2011,$0.36,$3.99,2011-10-05T03:26:03Z,MGVM6M9W1Q,210000045551074,Visa,AUD,No
1332525800,2011-10-02T23:51:33Z,TV Seasons,389848045,"Community, Season 2",Sony Pictures Entertainment,,,$54.99,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.149.209,,182023990081,10/03/2011,$6.91,$75.96,2011-10-01T13:45:37Z,MGVM63T5KZ,210000045551074,Visa,AUD,No
1332525800,2011-10-01T13:46:17Z,Albums,301162662,The Man Is Dead - EP,MGM (Metropolitan Groove Merchants),,,$6.99,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.149.209,,182023990081,10/03/2011,$6.91,$75.96,2011-10-01T13:45:37Z,MGVM63T5KZ,210000045551074,Visa,AUD,No
1332525800,2011-10-01T13:45:57Z,Albums,338059129,She's So Hard - EP,MGM (Metropolitan Groove Merchants),,,$6.99,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.149.209,,182023990081,10/03/2011,$6.91,$75.96,2011-10-01T13:45:37Z,MGVM63T5KZ,210000045551074,Visa,AUD,No
1332525800,2011-10-01T13:45:37Z,Albums,393077011,Dark Storm - EP,MGM (Metropolitan Groove Merchants),,,$6.99,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.149.209,,182023990081,10/03/2011,$6.91,$75.96,2011-10-01T13:45:37Z,MGVM63T5KZ,210000045551074,Visa,AUD,No
1332525800,2011-10-01T13:44:50Z,TV Seasons,380740399,"Community, Season 1",Sony Pictures Entertainment,,,$24.99,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.149.209,,118024101538,10/01/2011,$2.27,$24.99,2011-09-30T13:38:36Z,MGVM5ZJ5QJ,210000045551074,Visa,AUD,No
1332525800,2011-09-18T23:27:07Z,Albums,252017656,Whatever and Ever Amen (Remastered Edition),Sony Music,,,$16.99,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,60.240.11.31,,113023022764,09/19/2011,$3.36,$36.98,2011-09-18T23:21:28Z,MGVM4GD81B,210000045551074,Visa,AUD,No
1332525800,2011-09-18T23:21:28Z,Albums,319423336,Lungs (Deluxe),Universal Music International,,,$19.99,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,60.240.11.31,,113023022764,09/19/2011,$3.36,$36.98,2011-09-18T23:21:28Z,MGVM4GD81B,210000045551074,Visa,AUD,No
1332525800,2011-09-18T13:08:08Z,Movie Purchases,385696824,The Book of Eli,Sony Pictures Entertainment,,,$12.99,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,60.240.11.31,,174023305754,09/18/2011,$1.18,$12.99,2011-09-17T11:05:10Z,MGVM46ZQ1L,210000045551074,Visa,AUD,No
1332525800,2011-09-13T10:26:11Z,Songs,285407659,Hei Hei,"TuneCore, Inc",285407587,Na Na Ni,$1.69,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.173.242,,177023167483,09/15/2011,$1.54,$16.90,2011-09-13T10:26:11Z,MGVM3MD0NJ,210000045551074,Visa,AUD,No
1332525800,2011-09-13T10:26:11Z,Songs,285407679,1986,"TuneCore, Inc",285407587,Na Na Ni,$1.69,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.173.242,,177023167483,09/15/2011,$1.54,$16.90,2011-09-13T10:26:11Z,MGVM3MD0NJ,210000045551074,Visa,AUD,No
1332525800,2011-09-13T10:26:11Z,Songs,285407752,Na Na Ni,"TuneCore, Inc",285407587,Na Na Ni,$1.69,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.173.242,,177023167483,09/15/2011,$1.54,$16.90,2011-09-13T10:26:11Z,MGVM3MD0NJ,210000045551074,Visa,AUD,No
