Apple ID Number,Item Purchased Date,Content Type,Item Reference Number,Item Description,Seller,Container Reference Number,Container Description,Invoice Item Total,Device Identifier,Device Details,Device IP Address,Refund Amount,Document Number,Invoice Date,Invoice Tax Amount,Invoice Total Amount,Purchase Created Date,Order Number,Billing Information ID,Payment Type,Currency ID,Purchase Chargeback?
1332525800,2011-09-13T10:26:11Z,Songs,285407744,Angora Sleepwalking,"TuneCore, Inc",285407587,Na Na Ni,$1.69,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.173.242,,177023167483,09/15/2011,$1.54,$16.90,2011-09-13T10:26:11Z,MGVM3MD0NJ,210000045551074,Visa,AUD,No
1332525800,2011-09-13T10:26:11Z,Songs,285407631,Alina's Place,"TuneCore, Inc",285407587,Na Na Ni,$1.69,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.173.242,,177023167483,09/15/2011,$1.54,$16.90,2011-09-13T10:26:11Z,MGVM3MD0NJ,210000045551074,Visa,AUD,No
1332525800,2011-09-13T10:26:11Z,Songs,285407724,Ninkon Loops,"TuneCore, Inc",285407587,Na Na Ni,$1.69,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.173.242,,177023167483,09/15/2011,$1.54,$16.90,2011-09-13T10:26:11Z,MGVM3MD0NJ,210000045551074,Visa,AUD,No
1332525800,2011-09-13T10:26:11Z,Songs,285407752,Na Na Ni,"TuneCore, Inc",285407587,Na Na Ni,$1.69,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.173.242,,177023167483,09/15/2011,$1.54,$16.90,2011-09-13T10:26:11Z,MGVM3MD0NJ,210000045551074,Visa,AUD,No
1332525800,2011-09-13T10:26:11Z,Songs,285407744,Angora Sleepwalking,"TuneCore, Inc",285407587,Na Na Ni,$1.69,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.173.242,,177023167483,09/15/2011,$1.54,$16.90,2011-09-13T10:26:11Z,MGVM3MD0NJ,210000045551074,Visa,AUD,No
1332525800,2011-09-13T10:26:11Z,Songs,285407631,Alina's Place,"TuneCore, Inc",285407587,Na Na Ni,$1.69,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.173.242,,177023167483,09/15/2011,$1.54,$16.90,2011-09-13T10:26:11Z,MGVM3MD0NJ,210000045551074,Visa,AUD,No
1332525800,2011-09-13T10:26:11Z,Songs,285407724,Ninkon Loops,"TuneCore, Inc",285407587,Na Na Ni,$1.69,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.173.242,,177023167483,09/15/2011,$1.54,$16.90,2011-09-13T10:26:11Z,MGVM3MD0NJ,210000045551074,Visa,AUD,No
1332525800,2011-09-02T23:48:09Z,Albums,317333978,Far (Bonus Track Version),The Warner Music Group,,,$9.99,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.149.209,,113022573541,09/05/2011,$2.59,$28.47,2011-09-02T23:45:11Z,MGVM26LGZ4,210000045551074,Visa,AUD,No
1332525800,2011-09-02T23:46:24Z,Albums,157819402,Begin to Hope,The Warner Music Group,,,$9.99,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.149.209,,113022573541,09/05/2011,$2.59,$28.47,2011-09-02T23:45:11Z,MGVM26LGZ4,210000045551074,Visa,AUD,No
1332525800,2011-09-02T23:45:11Z,Albums,291811106,Way to Normal (Deluxe Version),Sony Music,,,$8.49,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.149.209,,113022573541,09/05/2011,$2.59,$28.47,2011-09-02T23:45:11Z,MGVM26LGZ4,210000045551074,Visa,AUD,No
1332525800,2011-08-27T14:39:51Z,Albums,283087422,Where the Light Is - John Mayer Live In Los Angeles,Sony Music,,,$20.99,D49A20D6B93E,iTunes/10.4.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.173.242,,135022536859,08/28/2011,$1.91,$20.99,2011-08-26T03:44:55Z,MGVM14Z6L5,210000045551074,Visa,AUD,No
1332525800,2011-08-23T03:22:26Z,Mac Apps,409203825,Numbers,Apple Inc.,,,$20.99,D49A20D6B93E,MacAppStore/1.0.2 (Macintosh; U; Intel Mac OS X 10.6.8; English) AppleWebKit/534.50,129.180.173.242,,149022248330,08/25/2011,$1.91,$20.99,2011-08-23T03:22:26Z,MGVM0SZLQF,210000045551074,Visa,AUD,No
1332525800,2011-08-13T03:39:23Z,iOS and tvOS Apps,357828853,Ultimate Guitar: Chords & Tabs,Ultimate Guitar,,,$2.99,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/4.3.5 (4; 16GB),49.177.23.65,,215022217955,08/15/2011,$2.63,$28.97,2011-08-12T14:23:42Z,MGVLZ9L8VG,210000042784938,Visa,AUD,No
1332525800,2011-08-13T02:53:38Z,Movie Purchases,290531770,Fight Club,TWENTIETH CENTURY FOX FILM CORPORATION,,,$17.99,D49A20D6B93E,iTunes/10.4 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.173.242,,215022217955,08/15/2011,$2.63,$28.97,2011-08-12T14:23:42Z,MGVLZ9L8VG,210000042784938,Visa,AUD,No
1332525800,2011-08-12T14:23:42Z,Movie Purchases,284441731,V for Vendetta,Warner Bros. Entertainment Inc.,,,$7.99,D49A20D6B93E,iTunes/10.4 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.173.242,,215022217955,08/15/2011,$2.63,$28.97,2011-08-12T14:23:42Z,MGVLZ9L8VG,210000042784938,Visa,AUD,No
1332525800,2011-08-06T18:10:00Z,Albums,66314629,X & Y,DO NOT USE - EMI Music,,,$7.49,D49A20D6B93E,iTunes/10.4 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.173.242,,197021697622,08/09/2011,$1.36,$14.98,2011-08-06T18:06:06Z,MGVLYG4Q4V,210000042784938,Visa,AUD,No
1332525800,2011-08-06T18:06:06Z,Albums,282535072,Viva la Vida or Death and All His Friends,DO NOT USE - EMI Music,,,$7.49,D49A20D6B93E,iTunes/10.4 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/534.50,129.180.173.242,,197021697622,08/09/2011,$1.36,$14.98,2011-08-06T18:06:06Z,MGVLYG4Q4V,210000042784938,Visa,AUD,No
1332525800,2011-08-01T13:14:25Z,Mac Apps,412325836,Hypnos,Ludwig Villiger,,,$1.99,D49A20D6B93E,MacAppStore/1.0.2 (Macintosh; U; Intel Mac OS X 10.6.8; English) AppleWebKit/534.50,129.180.173.242,,211021636429,08/03/2011,$0.18,$1.99,2011-08-01T13:14:25Z,MGVLXN0ST4,210000042784938,Visa,AUD,No
1332525800,2011-07-24T13:10:25Z,Mac Apps,444303913,OS X Lion,Apple Inc.,,,$31.99,D49A20D6B93E,MacAppStore/1.0.2 (Macintosh; U; Intel Mac OS X 10.6.8; English) AppleWebKit/533.21.1,129.180.173.242,,171021461228,07/26/2011,$2.91,$31.99,2011-07-24T13:10:25Z,MGVLWG3MY9,210000042784938,Visa,AUD,No
1332525800,2011-07-18T04:29:24Z,Albums,295832758,19 (Deluxe Edition),Beggars Group Digital,,,$20.99,D49A20D6B93E,iTunes/10.3.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/533.21.1,60.240.11.31,,136021389575,07/20/2011,$1.91,$20.99,2011-07-18T04:29:24Z,MGVLVTKK0N,210000042784938,Visa,AUD,No
1332525800,2011-07-18T04:22:13Z,Albums,405293187,21,Beggars Group Digital,,,$16.99,D49A20D6B93E,iTunes/10.3.1 (Macintosh; Intel Mac OS X 10.6.8) AppleWebKit/533.21.1,60.240.11.31,,148020937116,07/18/2011,$1.54,$16.99,2011-07-18T03:43:47Z,MGVLVTJMF7,210000042784938,Visa,AUD,No
1332525800,2011-07-13T11:23:24Z,Movie Rentals,424334387,Unknown,Warner Bros. Entertainment Inc.,,,$5.99,00254BA622B2,iTunes/10.2.1 (Macintosh; Intel Mac OS X 10.5.8) AppleWebKit/533.20.25,60.240.11.31,,173021013602,07/15/2011,$0.54,$5.99,2011-07-13T11:23:24Z,MGVLVL937N,210000042784938,Visa,AUD,No
1332525800,2011-07-07T21:48:15Z,iOS and tvOS Apps,308097400,iFreeMind,Yonglei Zhang,,,$5.99,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/4.3.3 (4; 16GB),49.185.52.12,,128020849669,07/08/2011,$0.54,$5.99,2011-07-06T00:50:16Z,MGVLV88WFM,210000040711392,Visa,AUD,No
1332525800,2011-06-23T01:27:00Z,iOS and tvOS Apps,299813413,Lux DLX 3 - Map Conquest Game,Sillysoft Games,,,$5.99,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/4.3.3 (4; 16GB),175.32.64.37,,189019996075,06/24/2011,$1.45,$15.98,2011-06-22T08:41:02Z,MGVLTKLLHG,210000040711392,Visa,AUD,No
1332525800,2011-06-22T08:41:02Z,Albums,323896671,Wonder,The Warner Music Group,,,$9.99,D49A20D6B93E,iTunes/10.3.1 (Macintosh; Intel Mac OS X 10.6.7) AppleWebKit/533.21.1,129.180.173.242,,189019996075,06/24/2011,$1.45,$15.98,2011-06-22T08:41:02Z,MGVLTKLLHG,210000040711392,Visa,AUD,No
1332525800,2011-06-21T01:11:05Z,Albums,338870631,Hunting My Dress (Bonus Track Version),Republic Of Music,,,$11.99,D49A20D6B93E,iTunes/10.3.1 (Macintosh; Intel Mac OS X 10.6.7) AppleWebKit/533.21.1,129.180.173.242,,198020076225,06/22/2011,$2.63,$28.98,2011-06-19T23:31:43Z,MGVLTH2FJJ,210000040711392,Visa,AUD,No
1332525800,2011-06-19T23:31:43Z,Albums,368054407,High Violet (Bonus Track Version),Beggars Group Digital,,,$16.99,D49A20D6B93E,iTunes/10.3.1 (Macintosh; Intel Mac OS X 10.6.7) AppleWebKit/533.21.1,129.180.173.242,,198020076225,06/22/2011,$2.63,$28.98,2011-06-19T23:31:43Z,MGVLTH2FJJ,210000040711392,Visa,AUD,No
1332525800,2011-06-13T09:12:41Z,Albums,325837987,The Outsiders,The Warner Music Group,,,$16.99,D49A20D6B93E,iTunes/10.3.1 (Macintosh; Intel Mac OS X 10.6.7) AppleWebKit/533.21.1,129.180.173.242,,196019900516,06/15/2011,$1.54,$16.99,2011-06-13T09:12:41Z,MGVLT6S9S0,210000040711392,Visa,AUD,No
1332525800,2011-06-04T07:31:34Z,Albums,256512799,The Police,Universal Music International,,,$10.99,D49A20D6B93E,iTunes/10.2.2 (Macintosh; Intel Mac OS X 10.6.7) AppleWebKit/533.21.1,129.180.173.242,,209019371683,06/06/2011,$1.00,$10.99,2011-06-04T07:31:34Z,MGVLSVMF1X,210000038302933,Visa,AUD,No
1332525800,2011-05-27T16:08:40Z,Albums,358544198,I Speak Because I Can,DO NOT USE - EMI Music,,,$17.99,D49A20D6B93E,iTunes/10.2.2 (Macintosh; Intel Mac OS X 10.6.7) AppleWebKit/533.21.1,129.180.173.242,,214019328106,05/30/2011,$1.64,$17.99,2011-05-27T16:08:40Z,MGVLSFKSK6,210000038302933,Visa,AUD,No
1332525800,2011-05-25T07:59:59Z,Books,361669193,Grimm's Fairy Stories,Project Gutenberg,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/4.3.3 (4; 16GB),49.183.163.107,,,,,,2011-05-25T07:22:45Z,,210000038302933,Visa,AUD,No
1332525800,2011-05-25T07:22:45Z,Books,395687522,Dream Psychology,Public Domain,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/4.3.3 (4; 16GB),49.183.163.107,,,,,,2011-05-25T07:22:45Z,,210000038302933,Visa,AUD,No
1332525800,2011-05-21T10:58:08Z,Books,395536306,The Adventures of Sherlock Holmes,Public Domain,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/4.3.3 (4; 16GB),175.34.47.103,,,,,,2011-05-20T01:14:57Z,,210000038302933,Visa,AUD,No
1332525800,2011-05-21T10:57:11Z,Books,395941181,Gulliver's Travels,Public Domain,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/4.3.3 (4; 16GB),175.34.47.103,,,,,,2011-05-20T01:14:57Z,,210000038302933,Visa,AUD,No
1332525800,2011-05-16T07:11:52Z,Albums,380925948,Birds of Tokyo,DO NOT USE - EMI Music,,,$17.99,D49A20D6B93E,iTunes/10.2.2 (Macintosh; Intel Mac OS X 10.6.7) AppleWebKit/533.21.1,129.180.173.242,,133018602176,05/16/2011,$3.18,$34.98,2011-05-16T07:04:13Z,MGVLQW8SLF,210000038302933,Visa,AUD,No
1332525800,2011-05-16T07:04:13Z,Albums,386570839,Midnight Remember (Bonus Track Version),Liberation,,,$16.99,D49A20D6B93E,iTunes/10.2.2 (Macintosh; Intel Mac OS X 10.6.7) AppleWebKit/533.21.1,129.180.173.242,,133018602176,05/16/2011,$3.18,$34.98,2011-05-16T07:04:13Z,MGVLQW8SLF,210000038302933,Visa,AUD,No
1332525800,2011-05-13T05:59:52Z,Movie Purchases,345716429,A Beautiful Mind,Paramount Home Entertainment Inc.,,,$12.99,D49A20D6B93E,iTunes/10.2.2 (Macintosh; Intel Mac OS X 10.6.7) AppleWebKit/533.21.1,129.180.173.242,,183018841861,05/15/2011,$1.29,$14.18,2011-05-13T01:20:36Z,MGVLQN1B5Q,210000038302933,Visa,AUD,No
1332525800,2011-05-13T01:20:36Z,iOS and tvOS Apps,412733762,iProcrastinate,Craig Otis,,,$1.19,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/4.3.2 (4; 16GB),129.180.165.186,,183018841861,05/15/2011,$1.29,$14.18,2011-05-13T01:20:36Z,MGVLQN1B5Q,210000038302933,Visa,AUD,No
1332525800,2011-04-26T15:15:43Z,Albums,58339714,Demon Days,DO NOT USE - EMI Music,,,$9.99,D49A20D6B93E,iTunes/10.2.2 (Macintosh; Intel Mac OS X 10.6.7) AppleWebKit/533.21.1,60.240.11.31,,111018078982,04/27/2011,$0.91,$9.99,2011-04-26T13:38:55Z,MGVLNV9KWJ,210000024126382,Visa,AUD,No
1332525800,2011-04-15T01:57:55Z,Albums,272075238,Alas I Cannot Swim,DO NOT USE - EMI Music,,,$9.99,D49A20D6B93E,iTunes/10.2.1 (Macintosh; Intel Mac OS X 10.6.7) AppleWebKit/533.20.25,129.180.173.242,,126018225936,04/17/2011,$0.91,$9.99,2011-04-15T01:57:55Z,MGVLN68TZ9,210000024126382,Visa,AUD,No
1332525800,2011-04-01T15:49:26Z,iOS and tvOS Apps,343786445,Tunes Remote,De Voorkant,,,$1.19,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/4.3.1 (4; 16GB),129.180.165.186,,145017389879,04/03/2011,$1.88,$20.67,2011-04-01T04:37:52Z,MGVLMMXJQ5,210000024126382,Visa,AUD,No
1332525800,2011-04-01T15:09:57Z,iOS and tvOS Apps,289616509,Mobile Mouse Remote,"RPA Tech, INC",,,$2.49,D49A20D6B93E,iTunes/10.2.1 (Macintosh; Intel Mac OS X 10.6.7) AppleWebKit/533.20.25,129.180.175.199,,145017389879,04/03/2011,$1.88,$20.67,2011-04-01T04:37:52Z,MGVLMMXJQ5,210000024126382,Visa,AUD,No
1332525800,2011-04-01T04:37:52Z,Albums,94713779,Veneer,Regency Media Pty Ltd (formerly Shock Records),,,$16.99,D49A20D6B93E,iTunes/10.2.1 (Macintosh; Intel Mac OS X 10.6.7) AppleWebKit/533.20.25,129.180.175.199,,145017389879,04/03/2011,$1.88,$20.67,2011-04-01T04:37:52Z,MGVLMMXJQ5,210000024126382,Visa,AUD,No
1332525800,2011-03-11T12:49:58Z,In-App Purchases,325464289,Rowmote Pro Upgrade,"Evan Schoenberg, M.D.|276803726",300265786,Rowmote: Remote Control for Mac,$4.99,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/4.2.1 (4; 16GB),129.180.165.186,,124016821767,03/13/2011,$0.45,$4.99,2011-03-11T12:49:58Z,MGVLLW2BY2,210000024126382,Visa,AUD,No
1332525800,2011-03-11T12:45:10Z,iOS and tvOS Apps,300265786,Rowmote: Remote Control for Mac,"Evan Schoenberg, M.D.|276803726",,,$1.19,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/4.2.1 (4; 16GB),129.180.165.186,,150016795214,03/11/2011,$0.11,$1.19,2011-03-11T00:09:34Z,MGVLLVK17T,210000024126382,Visa,AUD,No
1332525800,2011-03-07T11:51:12Z,In-App Purchases,400107304,Genius Scan+,The Grizzly Labs,377672876,Genius Scan - PDF Scanner,$3.99,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/4.2.1 (4; 16GB),129.180.165.186,,156016694688,03/07/2011,$0.36,$3.99,2011-03-06T14:19:16Z,MGVLLMXYJB,210000024126382,Visa,AUD,No
1332525800,2011-02-25T13:52:11Z,Albums,283699720,Room for Squares,Sony Music,,,$9.99,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/4.2.1 (4; 16GB),129.180.165.186,,119016536579,02/26/2011,$0.91,$9.99,2011-02-25T13:52:11Z,MGVLL8XLYJ,210000024126382,Store Credit,AUD,No
1332525800,2011-02-01T05:12:08Z,Albums,272526773,Sleep Through the Static,Universal Music International,,,$16.99,D49A20D6B93E,iTunes/10.1.2 (Macintosh; Intel Mac OS X 10.6.6) AppleWebKit/533.19.4,60.240.11.31,,188015311345,02/01/2011,$3.09,$33.98,2011-02-01T05:00:32Z,MGVLKBN5S6,210000024126382,Store Credit,AUD,No
1332525800,2011-02-01T05:00:32Z,Albums,332757940,Sigh No More,Universal Music International,,,$16.99,D49A20D6B93E,iTunes/10.1.2 (Macintosh; Intel Mac OS X 10.6.6) AppleWebKit/533.19.4,60.240.11.31,,188015311345,02/01/2011,$3.09,$33.98,2011-02-01T05:00:32Z,MGVLKBN5S6,210000024126382,Store Credit,AUD,No
1332525800,2011-01-28T05:33:15Z,Albums,281636906,Continuum,Sony Music,,,$9.99,D49A20D6B93E,iTunes/10.1.1 (Macintosh; Intel Mac OS X 10.6.6) AppleWebKit/533.19.4,60.240.11.31,,113015154292,01/29/2011,$0.91,$9.99,2011-01-28T05:33:15Z,MGVLK68YF4,210000024126382,Store Credit,AUD,No
1332525800,2011-01-11T09:44:03Z,In-App Purchases,371681119,X3watch Pro,XXXchurch.com,337170101,X3watch,$9.99,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/4.2.1 (4; 16GB),60.240.11.31,,187015018670,01/13/2011,$0.91,$9.99,2011-01-11T09:44:03Z,MGVLJJZ7VY,210000024126382,Visa,AUD,No
1332525800,2011-01-10T12:04:13Z,iOS and tvOS Apps,337170101,X3watch,XXXchurch.com,,,$1.19,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/4.2.1 (4; 16GB),60.240.11.31,,116014828722,01/10/2011,$0.11,$1.19,2011-01-10T12:02:02Z,MGVLJHZ2K1,210000024126382,Visa,AUD,No
1332525800,2010-12-27T12:51:41Z,Books,361563597,Alice's Adventures in Wonderland,Project Gutenberg,,,$0.00,a669b0843879539a0cccc08870bf75308740a3b1,iTunes-iPhone/4.2.1 (4; 16GB),175.34.187.71,,,,,,2010-12-27T12:47:36Z,,210000024126382,Visa,AUD,No
1332525800,2010-10-17T00:42:26Z,Albums,220311706,Boxer,Beggars Group Digital,,,$16.99,df42d83d7139fedca266ca282334859e6ef4c47e,iTunes-iPod/4.1 (2; 8GB),129.180.1.214,,174012332419,10/17/2010,$4.41,$48.46,2010-10-15T03:39:40Z,MGVLFBYQ3M,210000010279928,Visa,AUD,No
1332525800,2010-10-15T14:40:53Z,Albums,88243742,Feeding the Wolves,Liberation,,,$10.49,df42d83d7139fedca266ca282334859e6ef4c47e,iTunes-iPod/4.1 (2; 8GB),129.180.1.214,,174012332419,10/17/2010,$4.41,$48.46,2010-10-15T03:39:40Z,MGVLFBYQ3M,210000010279928,Visa,AUD,No
1332525800,2010-10-15T14:09:03Z,Albums,289443911,Chimney's Afire,Liberation,,,$10.49,df42d83d7139fedca266ca282334859e6ef4c47e,iTunes-iPod/4.1 (2; 8GB),129.180.1.224,,174012332419,10/17/2010,$4.41,$48.46,2010-10-15T03:39:40Z,MGVLFBYQ3M,210000010279928,Visa,AUD,No
1332525800,2010-10-15T03:39:40Z,Albums,215079175,Memories & Dust,Liberation,,,$10.49,df42d83d7139fedca266ca282334859e6ef4c47e,iTunes-iPod/4.1 (2; 8GB),129.180.1.214,,174012332419,10/17/2010,$4.41,$48.46,2010-10-15T03:39:40Z,MGVLFBYQ3M,210000010279928,Visa,AUD,No
1332525800,2010-10-12T12:43:29Z,Albums,263487335,A Book Like This,DO NOT USE - EMI Music,,,$17.99,df42d83d7139fedca266ca282334859e6ef4c47e,iTunes-iPod/4.1 (2; 8GB),129.180.1.224,,120012144097,10/14/2010,$2.04,$22.48,2010-10-12T12:06:49Z,MGVLF8G8H5,210000010279928,Visa,AUD,No
1332525800,2010-10-12T12:06:49Z,Albums,184459101,Chocolates & Cigarettes - EP,DO NOT USE - EMI Music,,,$4.49,df42d83d7139fedca266ca282334859e6ef4c47e,iTunes-iPod/4.1 (2; 8GB),129.180.1.224,,120012144097,10/14/2010,$2.04,$22.48,2010-10-12T12:06:49Z,MGVLF8G8H5,210000010279928,Visa,AUD,No
1332525800,2010-10-10T12:12:27Z,Albums,357366647,Down the Way,DO NOT USE - EMI Music,,,$17.99,df42d83d7139fedca266ca282334859e6ef4c47e,iTunes-iPod/4.1 (2; 8GB),129.180.1.224,,145011908667,10/10/2010,$1.64,$17.99,2010-10-09T02:46:48Z,MGVLF5B36H,210000010279928,Visa,AUD,No
1332525800,2010-09-20T20:41:50Z,iOS and tvOS Apps,334989259,WolframAlpha,Wolfram Group LLC,,,$2.49,df42d83d7139fedca266ca282334859e6ef4c47e,iTunes-iPod/4.1 (2; 8GB),129.180.1.214,,157011535343,09/23/2010,$0.23,$2.49,2010-09-20T20:41:50Z,MGVLDKF6MG,210000010279928,Visa,AUD,No
1332525800,2010-09-18T11:23:37Z,Books,361576103,The Wind in the Willows,Project Gutenberg,,,$0.00,df42d83d7139fedca266ca282334859e6ef4c47e,iTunes-iPod/4.1 (2; 8GB),60.240.11.31,,,,,,2010-09-17T13:38:44Z,,210000010279928,Visa,AUD,No
1332525800,2010-09-18T11:22:20Z,Books,361582271,The Tale of Peter Rabbit,Project Gutenberg,,,$0.00,df42d83d7139fedca266ca282334859e6ef4c47e,iTunes-iPod/4.1 (2; 8GB),60.240.11.31,,,,,,2010-09-17T13:38:44Z,,210000010279928,Visa,AUD,No
1332525800,2010-09-18T11:21:15Z,Books,361561643,Don Quixote,Project Gutenberg,,,$0.00,df42d83d7139fedca266ca282334859e6ef4c47e,iTunes-iPod/4.1 (2; 8GB),60.240.11.31,,,,,,2010-09-17T13:38:44Z,,210000010279928,Visa,AUD,No
1332525800,2010-09-18T10:19:14Z,Books,372822058,Winnie-the-Pooh,Penguin (Winnie the Pooh),,,$0.00,df42d83d7139fedca266ca282334859e6ef4c47e,iTunes-iPod/4.1 (2; 8GB),60.240.11.31,,,,,,2010-09-17T13:38:44Z,,210000010279928,Visa,AUD,No
1332525800,2010-06-21T11:08:51Z,iOS and tvOS Apps,343200656,AB Classic,Rovio Entertainment Oyj,,,$1.19,df42d83d7139fedca266ca282334859e6ef4c47e,iTunes-iPod/3.1.3 (2),60.240.11.31,,144009475808,06/23/2010,$0.22,$2.38,2010-06-21T10:50:23Z,MGVL8JMV17,210000010279928,Visa,AUD,No
1332525800,2010-06-21T10:50:23Z,iOS and tvOS Apps,340769953,Trenches,"Catapult Consulting, LLC",,,$1.19,df42d83d7139fedca266ca282334859e6ef4c47e,iTunes-iPod/3.1.3 (2),60.240.11.31,,144009475808,06/23/2010,$0.22,$2.38,2010-06-21T10:50:23Z,MGVL8JMV17,210000010279928,Visa,AUD,No
